Date,Client,MTM,Collateral,Threshold,Volatility,Currency,InterestRate,MTA,MarginCallMade,MarginCallAmount
01-Apr-2025,ClientA,8453464,7388691,1010719,29,USD,5.1,100000,No,54054
01-Apr-2025,ClientB,4629193,3898139,521692,23,USD,5.3,200000,Yes,209362
01-Apr-2025,ClientC,7963270,6772551,974327,26,USD,5.2,150000,Yes,216392
01-Apr-2025,ClientD,10148876,8800786,1303508,35,USD,5.3,80000,No,44582
01-Apr-2025,ClientE,8545944,5581767,1398826,30,USD,5.3,1200000,Yes,1565351
01-Apr-2025,ClientF,8527942,5318301,2137955,31,USD,4.9,2500000,No,1071686
01-Jan-2025,ClientA,7644716,6677261,913401,28,USD,5.0,100000,No,54054
01-Jan-2025,ClientB,4178274,3500444,468468,22,USD,5.2,200000,Yes,209362
01-Jan-2025,ClientC,7238902,6139287,883223,25,USD,5.1,150000,Yes,216392
01-Jan-2025,ClientD,9245164,8013657,1186924,34,USD,5.1,80000,No,44583
01-Jan-2025,ClientE,7746765,4942734,1238681,29,USD,5.1,1200000,Yes,1565350
01-Jan-2025,ClientF,7723426,4744466,1907274,30,USD,4.8,2500000,No,1071686
01-May-2025,ClientA,8731471,7633244,1044172,30,USD,5.2,100000,No,54055
01-May-2025,ClientB,4784197,4034848,539988,24,USD,5.3,200000,Yes,209361
01-May-2025,ClientC,8212272,6990236,1005644,27,USD,5.2,150000,Yes,216392
01-May-2025,ClientD,10459527,9071361,1343583,36,USD,5.3,80000,No,44583
01-May-2025,ClientE,8820662,5801435,1453876,31,USD,5.3,1200000,Yes,1565351
01-May-2025,ClientF,8804495,5515557,2217252,32,USD,5.0,2500000,No,1071686
01-Nov-2024,ClientA,7101339,6199270,848015,27,USD,4.9,100000,No,54054
01-Nov-2024,ClientB,3875312,3233242,432708,21,USD,5.1,200000,Yes,209362
01-Nov-2024,ClientC,6752217,5713813,822012,24,USD,5.0,150000,Yes,216392
01-Nov-2024,ClientD,8637982,7484805,1108594,33,USD,5.0,80000,No,44583
01-Nov-2024,ClientE,7209816,4513383,1131082,28,USD,5.0,1200000,Yes,1565351
01-Nov-2024,ClientF,7182891,4358920,1752285,29,USD,4.7,2500000,No,1071686
01-Oct-2024,ClientA,6810695,5943599,813041,26,USD,4.9,100000,No,54055
01-Oct-2024,ClientB,3713263,3090321,413581,20,USD,5.0,200000,Yes,209361
01-Oct-2024,ClientC,6491897,5486233,789272,23,USD,4.9,150000,Yes,216392
01-Oct-2024,ClientD,8313210,7201930,1066697,32,USD,5.0,80000,No,44583
01-Oct-2024,ClientE,6922611,4283731,1073530,27,USD,5.0,1200000,Yes,1565350
01-Oct-2024,ClientF,6893768,4152698,1669383,28,USD,4.7,2500000,No,1071687
02-Apr-2025,ClientA,8431867,7388406,1005694,33,USD,5.0,100000,No,37767
02-Apr-2025,ClientB,4651028,3175067,1208917,22,USD,5.3,200000,Yes,267044
02-Apr-2025,ClientC,7547617,6146164,1208917,29,USD,5.0,150000,Yes,192536
02-Apr-2025,ClientD,9942101,7145899,2729443,36,USD,4.9,80000,No,66759
02-Apr-2025,ClientE,8338575,5453479,1186595,30,USD,5.4,1200000,Yes,1698501
02-Apr-2025,ClientF,8437325,5013458,1909193,29,USD,5.1,2500000,No,1514674
02-Dec-2024,ClientA,7315343,6405653,871924,31,USD,4.9,100000,No,37766
02-Dec-2024,ClientB,4042679,2734475,1041160,20,USD,5.2,200000,Yes,267044
02-Dec-2024,ClientC,6574311,5332835,1048939,27,USD,4.9,150000,Yes,192537
02-Dec-2024,ClientD,8690440,6240184,2383497,34,USD,4.7,80000,No,66759
02-Dec-2024,ClientE,7253519,4562325,992694,28,USD,5.2,1200000,Yes,1698500
02-Dec-2024,ClientF,7356231,4230518,1611038,27,USD,4.9,2500000,No,1514675
02-Jan-2025,ClientA,7610516,6665461,907288,32,USD,4.9,100000,No,37767
02-Jan-2025,ClientB,4203507,2850953,1085509,21,USD,5.2,200000,Yes,267045
02-Jan-2025,ClientC,6831622,5547853,1091232,28,USD,4.9,150000,Yes,192537
02-Jan-2025,ClientD,9021339,6479626,2474954,35,USD,4.8,80000,No,66759
02-Jan-2025,ClientE,7540373,4797917,1043955,29,USD,5.3,1200000,Yes,1698501
02-Jan-2025,ClientF,7642037,4437501,1689861,28,USD,5.0,2500000,No,1514675
02-May-2025,ClientA,8714207,7636919,1039521,34,USD,5.1,100000,No,37767
02-May-2025,ClientB,4804863,3286481,1251338,23,USD,5.4,200000,Yes,267044
02-May-2025,ClientC,7793740,6351833,1249371,30,USD,5.1,150000,Yes,192536
02-May-2025,ClientD,10258613,7374930,2816924,37,USD,4.9,80000,No,66759
02-May-2025,ClientE,8612957,5678828,1235628,31,USD,5.4,1200000,Yes,1698501
02-May-2025,ClientF,8710705,5211442,1984588,30,USD,5.2,2500000,No,1514675
02-Oct-2024,ClientA,6763498,5919924,805807,30,USD,4.8,100000,No,37767
02-Oct-2024,ClientB,3742001,2516711,958246,19,USD,5.1,200000,Yes,267044
02-Oct-2024,ClientC,6093252,4930845,969870,26,USD,4.8,150000,Yes,192537
02-Oct-2024,ClientD,8071803,5792532,2212512,33,USD,4.6,80000,No,66759
02-Oct-2024,ClientE,6717227,4121869,896857,27,USD,5.1,1200000,Yes,1698501
02-Oct-2024,ClientF,6821897,3843547,1463675,26,USD,4.9,2500000,No,1514675
03-Apr-2025,ClientA,8838397,6491569,2279406,29,USD,5.4,100000,No,67422
03-Apr-2025,ClientB,5012873,4209254,730348,23,USD,5.2,200000,No,73271
03-Apr-2025,ClientC,7677807,6292624,1183836,29,USD,5.2,150000,Yes,201347
03-Apr-2025,ClientD,9397014,7444531,1916551,35,USD,5.0,80000,No,35932
03-Apr-2025,ClientE,8769881,5969909,1450802,32,USD,5.3,1200000,Yes,1349170
03-Apr-2025,ClientF,8602264,4410259,1190756,31,USD,5.0,2500000,Yes,3001249
03-Dec-2024,ClientA,7738697,5677660,1993615,27,USD,5.3,100000,No,67422
03-Dec-2024,ClientB,4358173,3651356,633547,21,USD,5.0,200000,No,73270
03-Dec-2024,ClientC,6737494,5501202,1034945,27,USD,5.0,150000,Yes,201347
03-Dec-2024,ClientD,8174393,6472225,1666236,33,USD,4.9,80000,No,35932
03-Dec-2024,ClientE,7701295,5110239,1241886,30,USD,5.1,1200000,Yes,1349170
03-Dec-2024,ClientF,7489994,3534453,954292,29,USD,4.8,2500000,Yes,3001249
03-Feb-2025,ClientA,8294867,6089292,2138153,28,USD,5.3,100000,No,67422
03-Feb-2025,ClientB,4689286,3933512,682504,22,USD,5.1,200000,No,73270
03-Feb-2025,ClientC,7213055,5901462,1110246,28,USD,5.1,150000,Yes,201347
03-Feb-2025,ClientD,8792730,6963966,1792832,34,USD,4.9,80000,No,35932
03-Feb-2025,ClientE,8241729,5545015,1347545,31,USD,5.2,1200000,Yes,1349169
03-Feb-2025,ClientF,8052521,3977389,1073883,30,USD,4.9,2500000,Yes,3001249
03-Jan-2025,ClientA,8029423,5892832,2069169,28,USD,5.3,100000,No,67422
03-Jan-2025,ClientB,4531255,3798846,659138,22,USD,5.1,200000,No,73271
03-Jan-2025,ClientC,6986082,5710428,1074307,28,USD,5.1,150000,Yes,201347
03-Jan-2025,ClientD,8497614,6729271,1732411,34,USD,4.9,80000,No,35932
03-Jan-2025,ClientE,7983794,5337508,1297116,31,USD,5.2,1200000,Yes,1349170
03-Jan-2025,ClientF,7784043,3765988,1016806,30,USD,4.9,2500000,Yes,3001249
03-Mar-2025,ClientA,8547672,6276398,2203852,29,USD,5.4,100000,No,67422
03-Mar-2025,ClientB,4839792,4061764,704757,23,USD,5.2,200000,No,73271
03-Mar-2025,ClientC,7429219,6083398,1144474,29,USD,5.2,150000,Yes,201347
03-Mar-2025,ClientD,9073792,7187485,1850375,35,USD,5.0,80000,No,35932
03-Mar-2025,ClientE,8487381,5742640,1395571,32,USD,5.3,1200000,Yes,1349170
03-Mar-2025,ClientF,8308215,4178723,1128243,31,USD,4.9,2500000,Yes,3001249
03-Oct-2024,ClientA,7195168,5275383,1852363,26,USD,5.2,100000,No,67422
03-Oct-2024,ClientB,4034586,3375613,585703,20,USD,5.0,200000,No,73270
03-Oct-2024,ClientC,6272741,5110039,961355,26,USD,5.0,150000,Yes,201347
03-Oct-2024,ClientD,7570109,5991660,1542517,32,USD,4.8,80000,No,35932
03-Oct-2024,ClientE,7173143,4685345,1138628,29,USD,5.0,1200000,Yes,1349170
03-Oct-2024,ClientF,6940252,3101585,837418,28,USD,4.7,2500000,Yes,3001249
04-Apr-2025,ClientA,9288665,7094008,2151175,32,USD,5.4,100000,No,43482
04-Apr-2025,ClientB,5212802,3876424,1114119,23,USD,5.2,200000,Yes,222259
04-Apr-2025,ClientC,7514367,5664584,1654766,26,USD,5.3,150000,Yes,195017
04-Apr-2025,ClientD,10315033,9066161,1208041,36,USD,5.5,80000,No,40831
04-Apr-2025,ClientE,9016585,5968870,1734063,31,USD,5.3,1200000,Yes,1313652
04-Apr-2025,ClientF,8845209,4462519,1594424,30,USD,4.9,2500000,Yes,2788266
04-Dec-2024,ClientA,8151330,6221309,1886539,30,USD,5.2,100000,No,43482
04-Dec-2024,ClientB,4584546,3388424,973864,21,USD,5.0,200000,Yes,222258
04-Dec-2024,ClientC,6547620,4916400,1436203,24,USD,5.1,150000,Yes,195017
04-Dec-2024,ClientD,9020793,7924098,1055864,34,USD,5.3,80000,No,40831
04-Dec-2024,ClientE,7896790,5101160,1481978,29,USD,5.1,1200000,Yes,1313652
04-Dec-2024,ClientF,7736359,3645562,1302531,28,USD,4.8,2500000,Yes,2788266
04-Feb-2025,ClientA,8726534,6662674,2020378,31,USD,5.3,100000,No,43482
04-Feb-2025,ClientB,4902285,3635229,1044798,22,USD,5.1,200000,Yes,222258
04-Feb-2025,ClientC,7036549,5294792,1546741,25,USD,5.2,150000,Yes,195016
04-Feb-2025,ClientD,9675351,8501693,1132827,35,USD,5.4,80000,No,40831
04-Feb-2025,ClientE,8463123,5540001,1609469,30,USD,5.2,1200000,Yes,1313653
04-Feb-2025,ClientF,8297157,4058736,1450155,29,USD,4.8,2500000,Yes,2788266
04-Mar-2025,ClientA,8987991,6863295,2081214,32,USD,5.3,100000,No,43482
04-Mar-2025,ClientB,5046711,3747413,1077040,23,USD,5.2,200000,Yes,222258
04-Mar-2025,ClientC,7258790,5466788,1596985,26,USD,5.3,150000,Yes,195017
04-Mar-2025,ClientD,9972877,8764236,1167810,36,USD,5.4,80000,No,40831
04-Mar-2025,ClientE,8720547,5739475,1667420,31,USD,5.2,1200000,Yes,1313652
04-Mar-2025,ClientF,8552065,4246542,1517257,30,USD,4.9,2500000,Yes,2788266
04-Nov-2024,ClientA,7863728,6000626,1819620,30,USD,5.2,100000,No,43482
04-Nov-2024,ClientB,4425677,3265022,938397,21,USD,5.0,200000,Yes,222258
04-Nov-2024,ClientC,6303156,4727205,1380934,24,USD,5.1,150000,Yes,195017
04-Nov-2024,ClientD,8693514,7635300,1017383,34,USD,5.2,80000,No,40831
04-Nov-2024,ClientE,7613624,4881739,1418232,29,USD,5.0,1200000,Yes,1313653
04-Nov-2024,ClientF,7455960,3438975,1228719,28,USD,4.7,2500000,Yes,2788266
04-Oct-2024,ClientA,7589199,5789975,1755742,29,USD,5.1,100000,No,43482
04-Oct-2024,ClientB,4274029,3147229,904542,20,USD,4.9,200000,Yes,222258
04-Oct-2024,ClientC,6069803,4546608,1328178,23,USD,5.0,150000,Yes,195017
04-Oct-2024,ClientD,8381112,7359631,980650,33,USD,5.2,80000,No,40831
04-Oct-2024,ClientE,7343329,4672292,1357384,28,USD,5.0,1200000,Yes,1313653
04-Oct-2024,ClientF,7188306,3241778,1158262,27,USD,4.7,2500000,Yes,2788266
05-Dec-2024,ClientA,7242998,5911118,1298899,31,USD,4.9,100000,No,32981
05-Dec-2024,ClientB,4306851,3192123,857173,20,USD,4.8,200000,Yes,257555
05-Dec-2024,ClientC,6373148,5186159,989754,27,USD,4.9,150000,Yes,197235
05-Dec-2024,ClientD,8410899,7381294,914887,33,USD,5.0,80000,Yes,114718
05-Dec-2024,ClientE,7985797,5473686,910655,28,USD,5.1,1200000,Yes,1601456
05-Dec-2024,ClientF,7689155,5338793,684643,31,USD,5.1,2500000,No,1665719
05-Feb-2025,ClientA,7787559,6357575,1397003,32,USD,5.0,100000,No,32981
05-Feb-2025,ClientB,4638295,3453406,927334,21,USD,4.9,200000,Yes,257555
05-Feb-2025,ClientC,6863391,5597835,1068321,28,USD,5.0,150000,Yes,197235
05-Feb-2025,ClientD,9048208,7948322,985168,34,USD,5.1,80000,Yes,114718
05-Feb-2025,ClientE,8544527,5952719,990352,29,USD,5.2,1200000,Yes,1601456
05-Feb-2025,ClientF,8257230,5842299,749212,32,USD,5.2,2500000,No,1665719
05-Mar-2025,ClientA,8035086,6560509,1441595,33,USD,5.0,100000,No,32982
05-Mar-2025,ClientB,4788952,3572171,959226,22,USD,4.9,200000,Yes,257555
05-Mar-2025,ClientC,7086229,5784961,1104033,29,USD,5.1,150000,Yes,197235
05-Mar-2025,ClientD,9337895,8206063,1017114,35,USD,5.1,80000,Yes,114718
05-Mar-2025,ClientE,8798495,6170461,1026577,30,USD,5.2,1200000,Yes,1601457
05-Mar-2025,ClientF,8515446,6071165,778562,33,USD,5.2,2500000,No,1665719
05-May-2025,ClientA,8567271,6996820,1537469,34,USD,5.1,100000,No,32982
05-May-2025,ClientB,5112863,3827515,1027793,23,USD,5.0,200000,Yes,257555
05-May-2025,ClientC,7565330,6187281,1180814,30,USD,5.1,150000,Yes,197235
05-May-2025,ClientD,9960720,8760204,1085798,36,USD,5.2,80000,Yes,114718
05-May-2025,ClientE,9344527,6638608,1104463,31,USD,5.3,1200000,Yes,1601456
05-May-2025,ClientF,9070610,6563228,841664,34,USD,5.3,2500000,No,1665718
05-Nov-2024,ClientA,6970718,5687889,1249847,31,USD,4.9,100000,No,32982
05-Nov-2024,ClientB,4141129,3061482,822092,20,USD,4.7,200000,Yes,257555
05-Nov-2024,ClientC,6128027,4980321,950471,27,USD,4.9,150000,Yes,197235
05-Nov-2024,ClientD,8092244,7097780,879746,33,USD,5.0,80000,Yes,114718
05-Nov-2024,ClientE,7706432,5234169,870807,28,USD,5.0,1200000,Yes,1601456
05-Nov-2024,ClientF,7405117,5087040,652358,31,USD,5.1,2500000,No,1665719
06-Dec-2024,ClientA,7775868,5676326,1972365,30,USD,5.2,100000,Yes,127177
06-Dec-2024,ClientB,4545637,3789384,675955,22,USD,5.0,200000,No,80298
06-Dec-2024,ClientC,6421071,5497894,733758,24,USD,5.2,150000,Yes,189419
06-Dec-2024,ClientD,9101457,6492675,2562798,32,USD,4.7,80000,No,45984
06-Dec-2024,ClientE,7860298,5308720,800841,31,USD,5.0,1200000,Yes,1750737
06-Dec-2024,ClientF,7835976,3610742,521907,28,USD,4.7,2500000,Yes,3703327
06-Feb-2025,ClientA,8329610,6087275,2115158,31,USD,5.3,100000,Yes,127177
06-Feb-2025,ClientB,4875204,4069061,725844,23,USD,5.1,200000,No,80299
06-Feb-2025,ClientC,6907070,5926668,790982,25,USD,5.3,150000,Yes,189420
06-Feb-2025,ClientD,9734206,6946349,2741873,33,USD,4.8,80000,No,45984
06-Feb-2025,ClientE,8421747,5796574,874436,32,USD,5.1,1200000,Yes,1750737
06-Feb-2025,ClientF,8378765,4084983,590455,29,USD,4.8,2500000,Yes,3703327
06-Jan-2025,ClientA,8040154,5872461,2040517,31,USD,5.3,100000,Yes,127176
06-Jan-2025,ClientB,4702930,3922866,699766,23,USD,5.0,200000,No,80298
06-Jan-2025,ClientC,6653025,5702536,761069,25,USD,5.3,150000,Yes,189420
06-Jan-2025,ClientD,9403450,6709200,2648265,33,USD,4.8,80000,No,45985
06-Jan-2025,ClientE,8128262,5541559,835966,32,USD,5.1,1200000,Yes,1750737
06-Jan-2025,ClientF,8095034,3837084,554623,29,USD,4.8,2500000,Yes,3703327
06-Mar-2025,ClientA,8581311,6274070,2180065,32,USD,5.4,100000,Yes,127176
06-Mar-2025,ClientB,5025007,4196188,748521,24,USD,5.1,200000,No,80298
06-Mar-2025,ClientC,7127978,6121565,816994,26,USD,5.3,150000,Yes,189419
06-Mar-2025,ClientD,10021819,7152564,2823270,34,USD,4.9,80000,No,45985
06-Mar-2025,ClientE,8676951,6018326,907888,33,USD,5.2,1200000,Yes,1750737
06-Mar-2025,ClientF,8625488,4300548,621613,30,USD,4.9,2500000,Yes,3703327
06-May-2025,ClientA,9122468,6675679,2319612,33,USD,5.4,100000,Yes,127177
06-May-2025,ClientB,5347084,4469509,797277,25,USD,5.2,200000,No,80298
06-May-2025,ClientC,7602931,6540594,872918,27,USD,5.4,150000,Yes,189419
06-May-2025,ClientD,10640187,7595927,2998275,35,USD,5.0,80000,No,45985
06-May-2025,ClientE,9225640,6495093,979810,34,USD,5.3,1200000,Yes,1750737
06-May-2025,ClientF,9155941,4764011,688603,31,USD,4.9,2500000,Yes,3703327
06-Nov-2024,ClientA,7498997,5470852,1900969,30,USD,5.2,100000,Yes,127176
06-Nov-2024,ClientB,4380854,3649545,651010,22,USD,4.9,200000,No,80299
06-Nov-2024,ClientC,6178072,5283508,705145,24,USD,5.2,150000,Yes,189419
06-Nov-2024,ClientD,8785082,6265837,2473260,32,USD,4.7,80000,No,45985
06-Nov-2024,ClientE,7579573,5064792,764044,31,USD,5.0,1200000,Yes,1750737
06-Nov-2024,ClientF,7564581,3373621,487633,28,USD,4.7,2500000,Yes,3703327
07-Apr-2025,ClientA,8904994,6543811,2306311,32,USD,5.4,100000,No,54872
07-Apr-2025,ClientB,4798259,3808070,734091,21,USD,4.9,200000,Yes,256098
07-Apr-2025,ClientC,7427765,6024801,1208967,27,USD,4.9,150000,Yes,193997
07-Apr-2025,ClientD,10410673,7680205,2636392,35,USD,5.3,80000,Yes,94076
07-Apr-2025,ClientE,8880531,6285448,920319,32,USD,5.1,1200000,Yes,1674764
07-Apr-2025,ClientF,8395896,5703017,663700,31,USD,5.1,2500000,No,2029179
07-Feb-2025,ClientA,8400439,6170741,2174826,31,USD,5.4,100000,No,54872
07-Feb-2025,ClientB,4510489,3566809,687582,20,USD,4.8,200000,Yes,256098
07-Feb-2025,ClientC,6998070,5666921,1137153,26,USD,4.9,150000,Yes,193996
07-Feb-2025,ClientD,9807603,7231248,2482279,34,USD,5.2,80000,Yes,94076
07-Feb-2025,ClientE,8377158,5846366,856028,31,USD,5.0,1200000,Yes,1674764
07-Feb-2025,ClientF,7877733,5238870,609684,30,USD,5.0,2500000,No,2029179
07-Jan-2025,ClientA,8117396,5961458,2101066,31,USD,5.3,100000,No,54872
07-Jan-2025,ClientB,4349058,3431468,661492,20,USD,4.8,200000,Yes,256098
07-Jan-2025,ClientC,6757022,5466159,1096867,26,USD,4.8,150000,Yes,193996
07-Jan-2025,ClientD,9469296,6979395,2395825,34,USD,5.2,80000,Yes,94076
07-Jan-2025,ClientE,8094779,5600053,819962,31,USD,5.0,1200000,Yes,1674764
07-Jan-2025,ClientF,7587056,4978495,579382,30,USD,4.9,2500000,No,2029179
07-Mar-2025,ClientA,8646563,6352726,2238965,32,USD,5.4,100000,No,54872
07-Mar-2025,ClientB,4650865,3684498,710270,21,USD,4.8,200000,Yes,256097
07-Mar-2025,ClientC,7207677,5841496,1172184,27,USD,4.9,150000,Yes,193997
07-Mar-2025,ClientD,10101784,7450252,2557456,35,USD,5.3,80000,Yes,94076
07-Mar-2025,ClientE,8622706,6060553,887389,32,USD,5.1,1200000,Yes,1674764
07-Mar-2025,ClientF,8130495,5465283,636033,31,USD,5.0,2500000,No,2029179
07-May-2025,ClientA,9175730,6743994,2376864,33,USD,5.5,100000,No,54872
07-May-2025,ClientB,4952672,3937528,759047,22,USD,4.9,200000,Yes,256097
07-May-2025,ClientC,7658332,6216834,1247501,28,USD,5.0,150000,Yes,193997
07-May-2025,ClientD,10734271,7921107,2719087,36,USD,5.4,80000,Yes,94077
07-May-2025,ClientE,9150633,6521053,954816,33,USD,5.2,1200000,Yes,1674764
07-May-2025,ClientF,8673935,5952072,692684,32,USD,5.1,2500000,No,2029179
07-Nov-2024,ClientA,7588228,5570190,1963166,30,USD,5.2,100000,No,54872
07-Nov-2024,ClientB,4047251,3178438,612715,19,USD,4.7,200000,Yes,256098
07-Nov-2024,ClientC,6306367,5090821,1021550,25,USD,4.7,150000,Yes,193996
07-Nov-2024,ClientD,8836809,6508539,2234194,33,USD,5.1,80000,Yes,94076
07-Nov-2024,ClientE,7566851,5139551,752536,30,USD,4.9,1200000,Yes,1674764
07-Nov-2024,ClientF,7043616,4491706,522731,29,USD,4.8,2500000,No,2029179
07-Oct-2024,ClientA,7305185,5360907,1889406,29,USD,5.2,100000,No,54872
07-Oct-2024,ClientB,3885819,3043096,586625,18,USD,4.6,200000,Yes,256098
07-Oct-2024,ClientC,6065319,4890059,981264,24,USD,4.7,150000,Yes,193996
07-Oct-2024,ClientD,8498501,6256685,2147739,32,USD,5.1,80000,Yes,94077
07-Oct-2024,ClientE,7284472,4893238,716470,29,USD,4.9,1200000,Yes,1674764
07-Oct-2024,ClientF,6752939,4231330,492429,28,USD,4.8,2500000,No,2029180
08-Apr-2025,ClientA,8828358,6293416,2395532,29,USD,5.2,100000,Yes,139410
08-Apr-2025,ClientB,5528292,4076074,1174302,22,USD,5.0,200000,Yes,277916
08-Apr-2025,ClientC,7587113,6278906,1228646,27,USD,4.9,150000,No,79561
08-Apr-2025,ClientD,9507098,8008480,1393022,35,USD,5.4,80000,Yes,105596
08-Apr-2025,ClientE,8686870,5631936,1733123,30,USD,5.0,1200000,Yes,1321811
08-Apr-2025,ClientF,8456110,4711228,1012690,33,USD,5.1,2500000,Yes,2732192
08-Jan-2025,ClientA,8025601,5711978,2174213,28,USD,5.1,100000,Yes,139410
08-Jan-2025,ClientB,5033629,3692047,1063665,21,USD,4.9,200000,Yes,277917
08-Jan-2025,ClientC,6868245,5677684,1110999,26,USD,4.8,150000,No,79562
08-Jan-2025,ClientD,8598518,7234524,1258397,34,USD,5.3,80000,Yes,105597
08-Jan-2025,ClientE,7890070,5022637,1545622,29,USD,4.9,1200000,Yes,1321811
08-Jan-2025,ClientF,7659834,4055831,871810,32,USD,5.0,2500000,Yes,2732193
08-May-2025,ClientA,9104305,6493285,2471610,30,USD,5.3,100000,Yes,139410
08-May-2025,ClientB,5698333,4208083,1212334,23,USD,5.0,200000,Yes,277916
08-May-2025,ClientC,7834224,6485576,1269086,28,USD,5.0,150000,No,79562
08-May-2025,ClientD,9819423,8274528,1439299,36,USD,5.5,80000,Yes,105596
08-May-2025,ClientE,8960770,5841383,1797576,31,USD,5.1,1200000,Yes,1321811
08-May-2025,ClientF,8729829,4936520,1061117,34,USD,5.1,2500000,Yes,2732192
08-Nov-2024,ClientA,7486249,5321325,2025514,27,USD,5.0,100000,Yes,139410
08-Nov-2024,ClientB,4701277,3434029,989331,20,USD,4.8,200000,Yes,277917
08-Nov-2024,ClientC,6385255,5273737,1031956,25,USD,4.7,150000,No,79562
08-Nov-2024,ClientD,7988066,6714523,1167947,33,USD,5.2,80000,Yes,105596
08-Nov-2024,ClientE,7354719,4613263,1419645,28,USD,4.8,1200000,Yes,1321811
08-Nov-2024,ClientF,7124837,3615487,777157,31,USD,4.9,2500000,Yes,2732193
08-Oct-2024,ClientA,7197758,5112371,1945978,26,USD,5.0,100000,Yes,139409
08-Oct-2024,ClientB,4523508,3296020,949571,19,USD,4.7,200000,Yes,277917
08-Oct-2024,ClientC,6126912,5057673,989677,24,USD,4.7,150000,No,79562
08-Oct-2024,ClientD,7661545,6436383,1119566,32,USD,5.1,80000,Yes,105596
08-Oct-2024,ClientE,7068369,4394296,1352262,27,USD,4.8,1200000,Yes,1321811
