Date,Client,MTM,Collateral,Threshold,Volatility,Currency,InterestRate,MTA,MarginCallMade,MarginCallAmount
08-Oct-2024,ClientF,6838675,3379954,726529,30,USD,4.8,2500000,Yes,2732192
09-Apr-2025,ClientA,8974181,7746201,1175570,29,USD,5.1,100000,No,52410
09-Apr-2025,ClientB,4880257,4103193,571604,24,USD,5.1,200000,Yes,205460
09-Apr-2025,ClientC,7783136,6466380,1191066,30,USD,5.4,150000,No,125690
09-Apr-2025,ClientD,9897417,8184976,1650165,33,USD,5.4,80000,No,62276
09-Apr-2025,ClientE,8623818,5712607,1219181,30,USD,5.3,1200000,Yes,1692030
09-Apr-2025,ClientF,8434787,6087415,1404442,29,USD,5.1,2500000,No,942930
09-Dec-2024,ClientA,7844986,6765793,1026782,27,USD,4.9,100000,No,52411
09-Dec-2024,ClientB,4256603,3555796,495348,22,USD,4.9,200000,Yes,205459
09-Dec-2024,ClientC,6833999,5664875,1043434,28,USD,5.2,150000,No,125690
09-Dec-2024,ClientD,8610545,7114019,1434251,31,USD,5.3,80000,No,62275
09-Dec-2024,ClientE,7527939,4809474,1026435,28,USD,5.1,1200000,Yes,1692030
09-Dec-2024,ClientF,7369027,5221445,1204652,27,USD,4.9,2500000,No,942930
09-Jan-2025,ClientA,8143509,7024982,1066117,28,USD,4.9,100000,No,52410
09-Jan-2025,ClientB,4421477,3700510,515508,23,USD,5.0,200000,Yes,205459
09-Jan-2025,ClientC,7084920,5876767,1082463,29,USD,5.3,150000,No,125690
09-Jan-2025,ClientD,8950752,7397145,1491331,32,USD,5.3,80000,No,62276
09-Jan-2025,ClientE,7817654,5048233,1077390,29,USD,5.1,1200000,Yes,1692031
09-Jan-2025,ClientF,7650780,5450380,1257471,28,USD,5.0,2500000,No,942929
09-May-2025,ClientA,9259725,7994120,1213194,30,USD,5.1,100000,No,52411
09-May-2025,ClientB,5037963,4241616,590888,25,USD,5.2,200000,Yes,205459
09-May-2025,ClientC,8023148,6669060,1228398,31,USD,5.4,150000,No,125690
09-May-2025,ClientD,10222833,8455793,1704764,34,USD,5.5,80000,No,62276
09-May-2025,ClientE,8900937,5940985,1267921,31,USD,5.3,1200000,Yes,1692031
09-May-2025,ClientF,8704289,6306395,1454964,30,USD,5.2,2500000,No,942930
09-Oct-2024,ClientA,7286877,6281223,953244,26,USD,4.8,100000,No,52410
09-Oct-2024,ClientB,3948359,3285242,457658,21,USD,4.9,200000,Yes,205459
09-Oct-2024,ClientC,6364885,5268729,970466,27,USD,5.1,150000,No,125690
09-Oct-2024,ClientD,7974505,6584695,1327534,30,USD,5.2,80000,No,62276
09-Oct-2024,ClientE,6986298,4363098,931169,27,USD,5.0,1200000,Yes,1692031
09-Oct-2024,ClientF,6842272,4793437,1105906,26,USD,4.9,2500000,No,942929
10-Apr-2025,ClientA,8746649,7378967,1252663,33,USD,5.2,100000,Yes,115019
10-Apr-2025,ClientB,5055208,4129560,763407,22,USD,5.0,200000,No,162241
10-Apr-2025,ClientC,7913468,5708496,2155179,27,USD,4.9,150000,No,49793
10-Apr-2025,ClientD,10421138,9009440,1387610,36,USD,5.1,80000,No,24088
10-Apr-2025,ClientE,8095551,5113384,1557793,29,USD,4.9,1200000,Yes,1424374
10-Apr-2025,ClientF,8441205,4524689,845430,29,USD,5.0,2500000,Yes,3071086
10-Dec-2024,ClientA,7672029,6460301,1096709,31,USD,5.0,100000,Yes,115019
10-Dec-2024,ClientB,4399700,3576325,661133,20,USD,4.8,200000,No,162242
10-Dec-2024,ClientC,6947379,5007181,1890405,25,USD,4.7,150000,No,49793
10-Dec-2024,ClientD,9164265,7920312,1219865,34,USD,4.9,80000,No,24088
10-Dec-2024,ClientE,7031442,4297756,1309312,27,USD,4.7,1200000,Yes,1424374
10-Dec-2024,ClientF,7352717,3607564,674067,27,USD,4.8,2500000,Yes,3071086
10-Feb-2025,ClientA,8215515,6924914,1175583,32,USD,5.1,100000,Yes,115018
10-Feb-2025,ClientB,4731221,3856122,712858,21,USD,4.9,200000,No,162241
10-Feb-2025,ClientC,7435976,5361869,2024314,26,USD,4.8,150000,No,49793
10-Feb-2025,ClientD,9799925,8471136,1304702,35,USD,5.0,80000,No,24087
10-Feb-2025,ClientE,7569612,4710257,1434981,28,USD,4.8,1200000,Yes,1424374
10-Feb-2025,ClientF,7903217,4071397,760734,28,USD,4.9,2500000,Yes,3071086
10-Jan-2025,ClientA,7956124,6703167,1137939,32,USD,5.1,100000,Yes,115018
10-Jan-2025,ClientB,4572995,3722582,688171,21,USD,4.9,200000,No,162242
10-Jan-2025,ClientC,7202782,5192586,1960403,26,USD,4.8,150000,No,49793
10-Jan-2025,ClientD,9496542,8208243,1264212,35,USD,5.0,80000,No,24087
10-Jan-2025,ClientE,7312758,4513381,1375003,28,USD,4.8,1200000,Yes,1424374
10-Jan-2025,ClientF,7640478,3850022,719370,28,USD,4.9,2500000,Yes,3071086
10-Mar-2025,ClientA,8462554,7136101,1211434,33,USD,5.2,100000,Yes,115019
10-Mar-2025,ClientB,4881913,3983302,736369,22,USD,4.9,200000,No,162242
10-Mar-2025,ClientC,7658065,5523091,2085181,27,USD,4.9,150000,No,49793
10-Mar-2025,ClientD,10088861,8721510,1343264,36,USD,5.1,80000,No,24087
10-Mar-2025,ClientE,7814235,4897758,1492103,29,USD,4.9,1200000,Yes,1424374
10-Mar-2025,ClientF,8153444,4282231,800127,29,USD,4.9,2500000,Yes,3071086
10-Oct-2024,ClientA,7140895,6006248,1019629,30,USD,5.0,100000,Yes,115018
10-Oct-2024,ClientB,4075713,3302887,610585,19,USD,4.7,200000,No,162241
10-Oct-2024,ClientC,6469886,4660553,1759540,24,USD,4.6,150000,No,49793
10-Oct-2024,ClientD,8543052,7382007,1136957,33,USD,4.8,80000,No,24088
10-Oct-2024,ClientE,6505503,3894629,1186500,26,USD,4.6,1200000,Yes,1424374
10-Oct-2024,ClientF,6814729,3154273,589370,26,USD,4.7,2500000,Yes,3071086
11-Apr-2025,ClientA,8843917,6453871,2242040,30,USD,5.4,100000,Yes,148006
11-Apr-2025,ClientB,5135879,3664269,1248203,22,USD,5.3,200000,Yes,223407
11-Apr-2025,ClientC,7472606,6379450,889708,27,USD,5.2,150000,Yes,203448
11-Apr-2025,ClientD,10165607,8848725,1250162,35,USD,4.9,80000,No,66720
11-Apr-2025,ClientE,8839107,6033062,2335271,32,USD,5.2,1200000,No,470774
11-Apr-2025,ClientF,8544533,4821133,595945,30,USD,5.3,2500000,Yes,3127455
11-Dec-2024,ClientA,7766244,5654051,1964187,28,USD,5.2,100000,Yes,148006
11-Dec-2024,ClientB,4469708,3167364,1078936,20,USD,5.2,200000,Yes,223408
11-Dec-2024,ClientC,6548835,5568744,776643,25,USD,5.1,150000,Yes,203448
11-Dec-2024,ClientD,8890105,7731120,1092265,33,USD,4.7,80000,No,66720
11-Dec-2024,ClientE,7705178,5215568,2018836,30,USD,5.0,1200000,No,470774
11-Dec-2024,ClientF,7439581,3837739,474386,28,USD,5.1,2500000,Yes,3127456
11-Feb-2025,ClientA,8311274,6058558,2104711,29,USD,5.3,100000,Yes,148005
11-Feb-2025,ClientB,4806622,3418672,1164542,21,USD,5.2,200000,Yes,223408
11-Feb-2025,ClientC,7016030,5978757,833826,26,USD,5.2,150000,Yes,203447
11-Feb-2025,ClientD,9535187,8296346,1172121,34,USD,4.8,80000,No,66720
11-Feb-2025,ClientE,8278659,5629013,2178872,31,USD,5.1,1200000,No,470774
11-Feb-2025,ClientF,7998407,4335088,535864,29,USD,5.2,2500000,Yes,3127455
11-Mar-2025,ClientA,8559015,6242424,2168585,30,USD,5.3,100000,Yes,148006
11-Mar-2025,ClientB,4959765,3532904,1203454,22,USD,5.3,200000,Yes,223407
11-Mar-2025,ClientC,7228391,6165126,859818,27,USD,5.2,150000,Yes,203447
11-Mar-2025,ClientD,9828406,8553267,1208420,35,USD,4.8,80000,No,66719
11-Mar-2025,ClientE,8539332,5816942,2251616,32,USD,5.1,1200000,No,470774
11-Mar-2025,ClientF,8252419,4561155,563809,30,USD,5.3,2500000,Yes,3127455
11-Nov-2024,ClientA,7493729,5451798,1893926,28,USD,5.1,100000,Yes,148005
11-Nov-2024,ClientB,4301251,3041710,1036133,20,USD,5.1,200000,Yes,223408
11-Nov-2024,ClientC,6315238,5363738,748052,25,USD,5.0,150000,Yes,203448
11-Nov-2024,ClientD,8567564,7448507,1052337,33,USD,4.7,80000,No,66720
11-Nov-2024,ClientE,7418437,5008845,1938818,30,USD,4.9,1200000,No,470774
11-Nov-2024,ClientF,7160167,3589064,443647,28,USD,5.1,2500000,Yes,3127456
11-Oct-2024,ClientA,7233600,5258737,1826857,27,USD,5.1,100000,Yes,148006
11-Oct-2024,ClientB,4140451,2921768,995276,19,USD,5.1,200000,Yes,223407
11-Oct-2024,ClientC,6092259,5168050,720761,24,USD,5.0,150000,Yes,203448
11-Oct-2024,ClientD,8259684,7178740,1014224,32,USD,4.6,80000,No,66720
11-Oct-2024,ClientE,7144730,4811519,1862438,29,USD,4.9,1200000,No,470773
11-Oct-2024,ClientF,6893454,3351693,414306,27,USD,5.1,2500000,Yes,3127455
12-Dec-2024,ClientA,7388712,5316676,2014758,31,USD,4.8,100000,No,57278
12-Dec-2024,ClientB,4709943,3791199,787086,21,USD,4.8,200000,No,131658
12-Dec-2024,ClientC,6492729,5465958,855375,27,USD,5.1,150000,Yes,171396
12-Dec-2024,ClientD,9109521,6643617,2367786,31,USD,5.2,80000,Yes,98118
12-Dec-2024,ClientE,8081573,5523112,1501205,27,USD,4.8,1200000,No,1057256
12-Dec-2024,ClientF,7686766,3768157,1115962,27,USD,5.3,2500000,Yes,2802647
12-Feb-2025,ClientA,7952206,5725315,2169612,32,USD,4.9,100000,No,57279
12-Feb-2025,ClientB,5039363,4063986,843719,22,USD,4.9,200000,No,131658
12-Feb-2025,ClientC,6981054,5888205,921453,28,USD,5.2,150000,Yes,171396
12-Feb-2025,ClientD,9751288,7116757,2536413,32,USD,5.3,80000,Yes,98118
12-Feb-2025,ClientE,8653143,5972528,1623358,28,USD,4.9,1200000,No,1057257
12-Feb-2025,ClientF,8252313,4204483,1245182,28,USD,5.4,2500000,Yes,2802648
12-Mar-2025,ClientA,8208339,5911060,2240000,33,USD,4.9,100000,No,57279
12-Mar-2025,ClientB,5189099,4187979,869461,23,USD,4.9,200000,No,131659
12-Mar-2025,ClientC,7203020,6080136,951489,29,USD,5.2,150000,Yes,171395
12-Mar-2025,ClientD,10043000,7331820,2613061,33,USD,5.4,80000,Yes,98119
12-Mar-2025,ClientE,8912948,6176809,1678882,29,USD,4.9,1200000,No,1057257
12-Mar-2025,ClientF,8509380,4402813,1303919,29,USD,5.4,2500000,Yes,2802648
12-May-2025,ClientA,8759027,6310413,2391335,34,USD,5.0,100000,No,57279
12-May-2025,ClientB,5511032,4454567,924807,24,USD,5.0,200000,No,131658
12-May-2025,ClientC,7680247,6492786,1016065,30,USD,5.3,150000,Yes,171396
12-May-2025,ClientD,10670181,7794206,2777856,34,USD,5.5,80000,Yes,98119
12-May-2025,ClientE,9471528,6616012,1798259,30,USD,5.0,1200000,No,1057257
12-May-2025,ClientF,9062074,4829224,1430203,30,USD,5.5,2500000,Yes,2802647
12-Nov-2024,ClientA,7106965,5112356,1937331,31,USD,4.7,100000,No,57278
12-Nov-2024,ClientB,4545233,3654805,758770,21,USD,4.8,200000,No,131658
12-Nov-2024,ClientC,6248567,5254835,822336,27,USD,5.0,150000,Yes,171396
12-Nov-2024,ClientD,8788638,6407047,2283472,31,USD,5.2,80000,Yes,98119
12-Nov-2024,ClientE,7795788,5298403,1440128,27,USD,4.7,1200000,No,1057257
12-Nov-2024,ClientF,7403992,3549993,1051351,27,USD,5.3,2500000,Yes,2802648
13-Dec-2024,ClientA,7956090,5930549,1956147,30,USD,5.2,100000,No,69394
13-Dec-2024,ClientB,4532750,3369030,917629,18,USD,5.1,200000,Yes,246091
13-Dec-2024,ClientC,6396125,5367192,946576,28,USD,5.2,150000,No,82357
13-Dec-2024,ClientD,8935466,6930628,1935209,34,USD,5.1,80000,No,69629
13-Dec-2024,ClientE,7548353,6071443,1078046,30,USD,4.9,1200000,No,398864
13-Dec-2024,ClientF,7495989,4024601,920131,28,USD,5.1,2500000,Yes,2551257
13-Feb-2025,ClientA,8531764,6363438,2098932,31,USD,5.3,100000,No,69394
13-Feb-2025,ClientB,4848901,3617504,985306,19,USD,5.2,200000,Yes,246091
13-Feb-2025,ClientC,6869890,5769929,1017604,29,USD,5.3,150000,No,82357
13-Feb-2025,ClientD,9555267,7415141,2070497,35,USD,5.2,80000,No,69629
13-Feb-2025,ClientE,8116259,6553717,1163678,31,USD,5.0,1200000,No,398864
13-Feb-2025,ClientF,8038814,4466415,1021141,29,USD,5.2,2500000,Yes,2551258
13-Jan-2025,ClientA,8230843,6137155,2024294,31,USD,5.3,100000,No,69394
13-Jan-2025,ClientB,4683640,3487620,949929,19,USD,5.2,200000,Yes,246091
13-Jan-2025,ClientC,6622240,5559407,980476,29,USD,5.2,150000,No,82357
13-Jan-2025,ClientD,9231280,7161873,1999779,35,USD,5.1,80000,No,69628
13-Jan-2025,ClientE,7819399,6301619,1118916,31,USD,5.0,1200000,No,398864
13-Jan-2025,ClientF,7755065,4235467,968340,29,USD,5.2,2500000,Yes,2551258
13-Mar-2025,ClientA,8793434,6560206,2163835,32,USD,5.3,100000,No,69393
13-Mar-2025,ClientB,4992606,3730446,1016068,20,USD,5.3,200000,Yes,246092
13-Mar-2025,ClientC,7085238,5952991,1049890,30,USD,5.3,150000,No,82357
13-Mar-2025,ClientD,9836995,7635374,2131992,36,USD,5.2,80000,No,69629
13-Mar-2025,ClientE,8374399,6772933,1202602,32,USD,5.1,1200000,No,398864
13-Mar-2025,ClientF,8285553,4667240,1067055,30,USD,5.2,2500000,Yes,2551258
13-May-2025,ClientA,9356025,6983257,2303375,33,USD,5.4,100000,No,69393
13-May-2025,ClientB,5301573,3973274,1082208,21,USD,5.4,200000,Yes,246091
13-May-2025,ClientC,7548236,6346575,1119304,31,USD,5.4,150000,No,82357
13-May-2025,ClientD,10442711,8108876,2264206,37,USD,5.3,80000,No,69629
13-May-2025,ClientE,8929398,7244245,1286288,33,USD,5.1,1200000,No,398865
13-May-2025,ClientF,8816041,5099013,1165770,31,USD,5.3,2500000,Yes,2551258
13-Nov-2024,ClientA,7668253,5714105,1884755,30,USD,5.2,100000,No,69393
13-Nov-2024,ClientB,4374674,3244793,883790,18,USD,5.1,200000,Yes,246091
13-Nov-2024,ClientC,6159242,5165823,911062,28,USD,5.2,150000,No,82357
13-Nov-2024,ClientD,8625565,6688371,1867565,34,USD,5.0,80000,No,69629
13-Nov-2024,ClientE,7264400,5830306,1035229,30,USD,4.9,1200000,No,398865
13-Nov-2024,ClientF,7224577,3803694,869626,28,USD,5.1,2500000,Yes,2551257
14-Apr-2025,ClientA,8766285,6850745,1825822,33,USD,5.5,100000,No,89718
14-Apr-2025,ClientB,4630939,3163002,1253468,23,USD,5.4,200000,Yes,214469
14-Apr-2025,ClientC,7922802,6339597,1426115,29,USD,5.1,150000,Yes,157090
14-Apr-2025,ClientD,10555580,9275438,1231803,34,USD,4.9,80000,No,48339
14-Apr-2025,ClientE,8354563,4850379,1940777,30,USD,5.2,1200000,Yes,1563407
14-Apr-2025,ClientF,8578475,6478873,942820,30,USD,5.0,2500000,No,1156782
14-Feb-2025,ClientA,8240664,6435731,1715215,32,USD,5.4,100000,No,89718
14-Feb-2025,ClientB,4344926,2958164,1172293,22,USD,5.3,200000,Yes,214469
14-Feb-2025,ClientC,7475586,5974509,1343987,28,USD,5.0,150000,Yes,157090
14-Feb-2025,ClientD,9947177,8738360,1160478,33,USD,4.8,80000,No,48339
14-Feb-2025,ClientE,7852412,4491733,1797272,29,USD,5.1,1200000,Yes,1563407
14-Feb-2025,ClientF,8070995,6035861,878352,29,USD,4.9,2500000,No,1156782
14-Jan-2025,ClientA,7945803,6202918,1653167,32,USD,5.3,100000,No,89718
14-Jan-2025,ClientB,4184479,2843255,1126755,22,USD,5.3,200000,Yes,214469
14-Jan-2025,ClientC,7224708,5769703,1297915,28,USD,5.0,150000,Yes,157090
14-Jan-2025,ClientD,9605878,8437073,1120466,33,USD,4.8,80000,No,48339
14-Jan-2025,ClientE,7570717,4290540,1716770,29,USD,5.1,1200000,Yes,1563407
14-Jan-2025,ClientF,7786312,5787343,842187,29,USD,4.9,2500000,No,1156782
14-Mar-2025,ClientA,8497065,6638178,1769170,33,USD,5.4,100000,No,89717
14-Mar-2025,ClientB,4484444,3058085,1211890,23,USD,5.4,200000,Yes,214469
14-Mar-2025,ClientC,7693740,6152601,1384050,29,USD,5.1,150000,Yes,157089
14-Mar-2025,ClientD,10243959,9000349,1195271,34,USD,4.9,80000,No,48339
14-Mar-2025,ClientE,8097364,4666682,1867275,30,USD,5.2,1200000,Yes,1563407
14-Mar-2025,ClientF,8318546,6251964,909800,30,USD,5.0,2500000,No,1156782
14-May-2025,ClientA,9048326,7073436,1885172,34,USD,5.5,100000,No,89718
14-May-2025,ClientB,4784410,3272915,1297026,24,USD,5.5,200000,Yes,214469
14-May-2025,ClientC,8162772,6535499,1470184,30,USD,5.2,150000,Yes,157089
14-May-2025,ClientD,10882040,9563626,1270075,35,USD,5.0,80000,No,48339
14-May-2025,ClientE,8624011,5042824,2017780,31,USD,5.3,1200000,Yes,1563407
14-May-2025,ClientF,8850781,6716587,977412,31,USD,5.0,2500000,No,1156782
14-Nov-2024,ClientA,7394541,5767659,1537164,31,USD,5.2,100000,No,89718
14-Nov-2024,ClientB,3884514,2628425,1041620,21,USD,5.2,200000,Yes,214469
14-Nov-2024,ClientC,6755676,5386805,1211781,27,USD,4.9,150000,Yes,157090
14-Nov-2024,ClientD,8967797,7873797,1045661,32,USD,4.7,80000,No,48339
14-Nov-2024,ClientE,7044070,3914399,1566264,28,USD,5.0,1200000,Yes,1563407
14-Nov-2024,ClientF,7254077,5322721,774574,28,USD,4.8,2500000,No,1156782
14-Oct-2024,ClientA,7099680,5534846,1475116,30,USD,5.2,100000,No,89718
14-Oct-2024,ClientB,3724067,2513515,996083,20,USD,5.2,200000,Yes,214469
14-Oct-2024,ClientC,6504798,5181999,1165709,26,USD,4.9,150000,Yes,157090
14-Oct-2024,ClientD,8626498,7572509,1005650,31,USD,4.7,80000,No,48339
14-Oct-2024,ClientE,6762376,3713207,1485762,27,USD,5.0,1200000,Yes,1563407
14-Oct-2024,ClientF,6969393,5074202,738409,27,USD,4.7,2500000,No,1156782
15-Apr-2025,ClientA,8721567,6580448,2080671,31,USD,5.4,100000,No,60448
15-Apr-2025,ClientB,5068721,3966205,929652,23,USD,5.5,200000,No,172864
15-Apr-2025,ClientC,8029702,6638227,1339132,29,USD,5.3,150000,No,52343
15-Apr-2025,ClientD,10067786,8261798,1691051,33,USD,5.2,80000,Yes,114937
15-Apr-2025,ClientE,9225470,6345293,1573213,33,USD,5.2,1200000,Yes,1306964
15-Apr-2025,ClientF,8325293,3742208,1577287,32,USD,5.1,2500000,Yes,3005798
15-Jan-2025,ClientA,7915856,5968294,1887114,30,USD,5.2,100000,No,60448
15-Jan-2025,ClientB,4581749,3571702,837184,22,USD,5.3,200000,No,172863
15-Jan-2025,ClientC,7308183,6037827,1218013,28,USD,5.1,150000,No,52343
15-Jan-2025,ClientD,9146511,7497053,1534521,32,USD,5.1,80000,Yes,114937
15-Jan-2025,ClientE,8403698,5686787,1409947,32,USD,5.1,1200000,Yes,1306964
15-Jan-2025,ClientF,7528872,3181934,1341140,31,USD,5.0,2500000,Yes,3005798
15-May-2025,ClientA,8998530,6790876,2147206,32,USD,5.4,100000,No,60448
15-May-2025,ClientB,5236117,4101815,961439,24,USD,5.5,200000,No,172863
15-May-2025,ClientC,8277725,6844615,1380767,30,USD,5.3,150000,No,52343
15-May-2025,ClientD,10384474,8524679,1744858,34,USD,5.3,80000,Yes,114937
15-May-2025,ClientE,9507954,6571654,1629336,34,USD,5.3,1200000,Yes,1306964
15-May-2025,ClientF,8599063,3934802,1658463,33,USD,5.1,2500000,Yes,3005798
15-Nov-2024,ClientA,7374519,5557003,1757068,29,USD,5.2,100000,No,60448
15-Nov-2024,ClientB,4254566,3306646,775056,21,USD,5.3,200000,No,172864
15-Nov-2024,ClientC,6823412,5634433,1136636,27,USD,5.0,150000,No,52343
15-Nov-2024,ClientD,8527529,6983240,1429352,31,USD,5.0,80000,Yes,114937
15-Nov-2024,ClientE,7851569,5244352,1300252,31,USD,5.0,1200000,Yes,1306965
15-Nov-2024,ClientF,6993776,2805500,1182478,30,USD,4.9,2500000,Yes,3005798
15-Oct-2024,ClientA,7084967,5337011,1687508,28,USD,5.1,100000,No,60448
15-Oct-2024,ClientB,4079560,3164871,741825,20,USD,5.2,200000,No,172864
15-Oct-2024,ClientC,6564116,5418664,1093109,26,USD,5.0,150000,No,52343
15-Oct-2024,ClientD,8196446,6708410,1373099,30,USD,5.0,80000,Yes,114937
15-Oct-2024,ClientE,7556245,5007702,1241579,30,USD,5.0,1200000,Yes,1306964
15-Oct-2024,ClientF,6707563,2604152,1097613,29,USD,4.8,2500000,Yes,3005798
16-Apr-2025,ClientA,8503459,6083833,2271093,29,USD,5.0,100000,Yes,148533
16-Apr-2025,ClientB,4834105,3778995,886674,23,USD,5.5,200000,No,168436
16-Apr-2025,ClientC,8253107,7000587,1063196,30,USD,5.3,150000,Yes,189324
16-Apr-2025,ClientD,9803738,7487618,2226867,35,USD,5.3,80000,Yes,89253
16-Apr-2025,ClientE,8838653,7096108,862256,33,USD,5.1,1200000,No,880289
16-Apr-2025,ClientF,8771949,5939583,1137621,29,USD,5.1,2500000,No,1694745
16-Dec-2024,ClientA,7392997,5275224,1969239,27,USD,4.8,100000,Yes,148534
16-Dec-2024,ClientB,4202927,3267768,766724,21,USD,5.3,200000,No,168435
16-Dec-2024,ClientC,7271931,6148778,933830,28,USD,5.1,150000,Yes,189323
16-Dec-2024,ClientD,8539498,6513182,1937063,33,USD,5.1,80000,Yes,89253
16-Dec-2024,ClientE,7728110,6105887,741933,31,USD,4.9,1200000,No,880290
16-Dec-2024,ClientF,7700838,5040647,965446,27,USD,4.9,2500000,No,1694745
16-Jan-2025,ClientA,7686568,5488994,2049040,28,USD,4.9,100000,Yes,148534
16-Jan-2025,ClientB,4369790,3402920,798435,22,USD,5.3,200000,No,168435
16-Jan-2025,ClientC,7531322,6373969,968030,29,USD,5.2,150000,Yes,189323
16-Jan-2025,ClientD,8873722,6770791,2013678,34,USD,5.1,80000,Yes,89253
16-Jan-2025,ClientE,8021702,6367670,773743,32,USD,5.0,1200000,No,880289
16-Jan-2025,ClientF,7984005,5278297,1010964,28,USD,4.9,2500000,No,1694744
16-May-2025,ClientA,8784265,6288308,2347423,30,USD,5.0,100000,Yes,148534
16-May-2025,ClientB,4993714,3908272,917007,24,USD,5.5,200000,No,168435
16-May-2025,ClientC,8501221,7215988,1095910,31,USD,5.3,150000,Yes,189323
16-May-2025,ClientD,10123431,7734027,2300151,36,USD,5.3,80000,Yes,89253
16-May-2025,ClientE,9119480,7346508,892682,34,USD,5.2,1200000,No,880290
16-May-2025,ClientF,9042804,6166900,1181160,30,USD,5.1,2500000,No,1694744
16-Oct-2024,ClientA,6844148,4875567,1820048,26,USD,4.7,100000,Yes,148533
16-Oct-2024,ClientB,3890965,3015092,707438,20,USD,5.2,200000,No,168435
16-Oct-2024,ClientC,6786981,5727768,869890,27,USD,5.0,150000,Yes,189323
16-Oct-2024,ClientD,7914644,6031564,1793827,32,USD,5.0,80000,Yes,89253
16-Oct-2024,ClientE,7179221,5616468,682463,30,USD,4.8,1200000,No,880290
16-Oct-2024,ClientF,7171438,4596345,880348,26,USD,4.8,2500000,No,1694745
