Date,Client,MTM,Collateral,Threshold,Volatility,Currency,InterestRate,MTA,MarginCallMade,MarginCallAmount
17-Apr-2025,ClientA,9127523,7978852,1065848,32,USD,5.0,100000,No,82823
17-Apr-2025,ClientB,4988326,4089417,813668,21,USD,5.4,200000,No,85241
17-Apr-2025,ClientC,7865279,5776142,1918882,28,USD,5.4,150000,Yes,170255
17-Apr-2025,ClientD,10329280,7631991,2607436,34,USD,5.3,80000,Yes,89853
17-Apr-2025,ClientE,8957147,7339402,1003483,31,USD,5.3,1200000,No,614262
17-Apr-2025,ClientF,8460942,4849954,1639189,29,USD,5.5,2500000,No,1971799
17-Dec-2024,ClientA,8033766,7013986,936957,30,USD,4.9,100000,No,82823
17-Dec-2024,ClientB,4375802,3578541,712019,19,USD,5.2,200000,No,85242
17-Dec-2024,ClientC,6882369,5038337,1673777,26,USD,5.3,150000,Yes,170255
17-Dec-2024,ClientD,9095355,6712281,2293221,32,USD,5.2,80000,Yes,89853
17-Dec-2024,ClientE,7848187,6363827,870097,29,USD,5.2,1200000,No,614263
17-Dec-2024,ClientF,7363357,4029624,1361934,27,USD,5.3,2500000,No,1971799
17-Feb-2025,ClientA,8586931,7501964,1002143,31,USD,4.9,100000,No,82824
17-Feb-2025,ClientB,4685584,3836915,763428,20,USD,5.3,200000,No,85241
17-Feb-2025,ClientC,7379473,5411480,1797738,27,USD,5.3,150000,Yes,170255
17-Feb-2025,ClientD,9719409,7177422,2452134,33,USD,5.3,80000,Yes,89853
17-Feb-2025,ClientE,8409041,6857222,937557,30,USD,5.3,1200000,No,614262
17-Feb-2025,ClientF,7918457,4444504,1502154,28,USD,5.4,2500000,No,1971799
17-Jan-2025,ClientA,8322920,7269065,971031,31,USD,4.9,100000,No,82824
17-Jan-2025,ClientB,4537734,3713601,738892,20,USD,5.3,200000,No,85241
17-Jan-2025,ClientC,7142219,5233389,1738575,27,USD,5.3,150000,Yes,170255
17-Jan-2025,ClientD,9421565,6955423,2376289,33,USD,5.2,80000,Yes,89853
17-Jan-2025,ClientE,8141361,6621738,905360,30,USD,5.2,1200000,No,614263
17-Jan-2025,ClientF,7653523,4246493,1435231,28,USD,5.3,2500000,No,1971799
17-Mar-2025,ClientA,8838369,7723772,1031773,32,USD,5.0,100000,No,82824
17-Mar-2025,ClientB,4826395,3954358,786795,21,USD,5.4,200000,No,85242
17-Mar-2025,ClientC,7605429,5581090,1854084,28,USD,5.4,150000,Yes,170255
17-Mar-2025,ClientD,10003070,7388849,2524368,34,USD,5.3,80000,Yes,89853
17-Mar-2025,ClientE,8663974,7081491,968220,31,USD,5.3,1200000,No,614263
17-Mar-2025,ClientF,8170775,4633085,1565891,29,USD,5.4,2500000,No,1971799
17-Oct-2024,ClientA,7493174,6537098,873252,29,USD,4.8,100000,No,82824
17-Oct-2024,ClientB,4073060,3326039,661779,18,USD,5.1,200000,No,85242
17-Oct-2024,ClientC,6396563,4673675,1552633,25,USD,5.2,150000,Yes,170255
17-Oct-2024,ClientD,8485484,6257711,2137920,31,USD,5.1,80000,Yes,89853
17-Oct-2024,ClientE,7300080,5881647,804171,28,USD,5.1,1200000,No,614262
17-Oct-2024,ClientF,6820872,3624174,1224899,26,USD,5.2,2500000,No,1971799
18-Apr-2025,ClientA,9438877,7245432,2087898,30,USD,5.0,100000,Yes,105547
18-Apr-2025,ClientB,5155509,3537730,1365847,23,USD,5.1,200000,Yes,251932
18-Apr-2025,ClientC,7537218,6221979,1097795,30,USD,5.1,150000,Yes,217444
18-Apr-2025,ClientD,9538579,7552700,1900256,33,USD,5.5,80000,Yes,85623
18-Apr-2025,ClientE,8838211,5862709,1582118,33,USD,4.9,1200000,Yes,1393384
18-Apr-2025,ClientF,8438079,4601300,868950,31,USD,5.5,2500000,Yes,2967829
18-Dec-2024,ClientA,8314824,6372834,1836444,28,USD,4.9,100000,Yes,105546
18-Dec-2024,ClientB,4540029,3093686,1194411,21,USD,4.9,200000,Yes,251932
18-Dec-2024,ClientC,6586256,5413639,955173,28,USD,4.9,150000,Yes,217444
18-Dec-2024,ClientD,8311305,6572136,1653547,31,USD,5.3,80000,Yes,85622
18-Dec-2024,ClientE,7757913,5011988,1352541,31,USD,4.7,1200000,Yes,1393384
18-Dec-2024,ClientF,7374567,3706727,700011,29,USD,5.3,2500000,Yes,2967829
18-Feb-2025,ClientA,8883311,6814148,1963616,29,USD,5.0,100000,Yes,105547
18-Feb-2025,ClientB,4851306,3318260,1281114,22,USD,5.0,200000,Yes,251932
18-Feb-2025,ClientC,7067202,5822454,1027304,29,USD,5.0,150000,Yes,217444
18-Feb-2025,ClientD,8931995,7068053,1778319,32,USD,5.4,80000,Yes,85623
18-Feb-2025,ClientE,8304271,5442238,1468649,32,USD,4.8,1200000,Yes,1393384
18-Feb-2025,ClientF,7912435,4159154,785452,30,USD,5.4,2500000,Yes,2967829
18-Mar-2025,ClientA,9141714,7014746,2021422,30,USD,5.0,100000,Yes,105546
18-Mar-2025,ClientB,4992796,3420339,1320525,23,USD,5.0,200000,Yes,251932
18-Mar-2025,ClientC,7285814,6008279,1060091,30,USD,5.1,150000,Yes,217444
18-Mar-2025,ClientD,9214127,7293470,1835034,33,USD,5.4,80000,Yes,85623
18-Mar-2025,ClientE,8552615,5637806,1521425,33,USD,4.9,1200000,Yes,1393384
18-Mar-2025,ClientF,8156921,4364804,824288,31,USD,5.4,2500000,Yes,2967829
18-Nov-2024,ClientA,8030581,6152177,1772858,28,USD,4.8,100000,Yes,105546
18-Nov-2024,ClientB,4384391,2981400,1151059,21,USD,4.9,200000,Yes,251932
18-Nov-2024,ClientC,6345782,5209230,919108,28,USD,4.9,150000,Yes,217444
18-Nov-2024,ClientD,8000960,6324177,1591160,31,USD,5.2,80000,Yes,85623
18-Nov-2024,ClientE,7484734,4796862,1294487,31,USD,4.7,1200000,Yes,1393385
18-Nov-2024,ClientF,7105633,3480513,657291,29,USD,5.3,2500000,Yes,2967829
18-Oct-2024,ClientA,7759258,5941550,1712162,27,USD,4.8,100000,Yes,105546
18-Oct-2024,ClientB,4235827,2874217,1109678,20,USD,4.8,200000,Yes,251932
18-Oct-2024,ClientC,6116240,5014114,884682,27,USD,4.8,150000,Yes,217444
18-Oct-2024,ClientD,7704721,6087489,1531610,30,USD,5.2,80000,Yes,85622
18-Oct-2024,ClientE,7223972,4591516,1239072,30,USD,4.6,1200000,Yes,1393384
18-Oct-2024,ClientF,6848923,3264581,616513,28,USD,5.2,2500000,Yes,2967829
19-Dec-2024,ClientA,8326536,6868409,1344163,27,USD,4.9,100000,Yes,113964
19-Dec-2024,ClientB,4441512,3487284,716293,20,USD,4.7,200000,Yes,237935
19-Dec-2024,ClientC,6973203,5760529,1022730,26,USD,5.2,150000,Yes,189944
19-Dec-2024,ClientD,8201929,6194852,1973870,32,USD,5.0,80000,No,33207
19-Dec-2024,ClientE,8399522,5282957,1377209,27,USD,4.7,1200000,Yes,1739356
19-Dec-2024,ClientF,7967350,5253098,764235,30,USD,5.2,2500000,No,1950017
19-Feb-2025,ClientA,8898479,7346741,1437773,28,USD,5.0,100000,Yes,113965
19-Feb-2025,ClientB,4777115,3765700,773480,21,USD,4.8,200000,Yes,237935
19-Feb-2025,ClientC,7468338,6181011,1097382,27,USD,5.3,150000,Yes,189945
19-Feb-2025,ClientD,8820539,6663982,2123350,33,USD,5.1,80000,No,33207
19-Feb-2025,ClientE,8969097,5734753,1494988,28,USD,4.8,1200000,Yes,1739356
19-Feb-2025,ClientF,8529695,5744022,835656,31,USD,5.3,2500000,No,1950017
19-Mar-2025,ClientA,9158452,7564164,1480324,29,USD,5.1,100000,Yes,113964
19-Mar-2025,ClientB,4929662,3892253,799474,22,USD,4.9,200000,Yes,237935
19-Mar-2025,ClientC,7693400,6372140,1131316,28,USD,5.3,150000,Yes,189944
19-Mar-2025,ClientD,9101726,6877224,2191295,34,USD,5.1,80000,No,33207
19-Mar-2025,ClientE,9227994,5940115,1548523,29,USD,4.9,1200000,Yes,1739356
19-Mar-2025,ClientF,8785307,5967169,868120,32,USD,5.3,2500000,No,1950018
19-May-2025,ClientA,9717396,8031625,1571807,30,USD,5.2,100000,Yes,113964
19-May-2025,ClientB,5257639,4164342,855361,23,USD,5.0,200000,Yes,237936
19-May-2025,ClientC,8177282,6783066,1204272,29,USD,5.4,150000,Yes,189944
19-May-2025,ClientD,9706277,7335693,2337378,35,USD,5.2,80000,No,33206
19-May-2025,ClientE,9784624,6381643,1663625,30,USD,4.9,1200000,Yes,1739356
19-May-2025,ClientF,9334871,6446936,937918,33,USD,5.4,2500000,No,1950017
19-Nov-2024,ClientA,8040564,6629243,1297357,27,USD,4.9,100000,Yes,113964
19-Nov-2024,ClientB,4273710,3348076,687699,20,USD,4.7,200000,Yes,237935
19-Nov-2024,ClientC,6725636,5550288,985403,26,USD,5.1,150000,Yes,189945
19-Nov-2024,ClientD,7892623,5960286,1899131,32,USD,5.0,80000,No,33206
19-Nov-2024,ClientE,8114735,5057059,1318320,27,USD,4.7,1200000,Yes,1739356
19-Nov-2024,ClientF,7686177,5007635,728524,30,USD,5.2,2500000,No,1950018
20-Dec-2024,ClientA,8458128,6231043,2097319,28,USD,5.2,100000,Yes,129766
20-Dec-2024,ClientB,4158162,3472314,484406,21,USD,5.0,200000,Yes,201442
20-Dec-2024,ClientC,6877987,4855030,1835637,26,USD,5.0,150000,Yes,187320
20-Dec-2024,ClientD,9426431,8085722,1224750,30,USD,5.2,80000,Yes,115959
20-Dec-2024,ClientE,7730217,5740405,1451929,31,USD,5.0,1200000,No,537883
20-Dec-2024,ClientF,8471480,5356566,1896505,29,USD,4.9,2500000,No,1218409
20-Feb-2025,ClientA,9032196,6660544,2241885,29,USD,5.3,100000,Yes,129767
20-Feb-2025,ClientB,4472095,3747813,522840,22,USD,5.1,200000,Yes,201442
20-Feb-2025,ClientC,7373966,5214933,1971712,27,USD,5.1,150000,Yes,187321
20-Feb-2025,ClientD,10077892,8651486,1310446,31,USD,5.2,80000,Yes,115960
20-Feb-2025,ClientE,8286186,6184139,1564163,32,USD,5.1,1200000,No,537884
20-Feb-2025,ClientF,9046078,5780920,2046748,30,USD,4.9,2500000,No,1218410
20-Jan-2025,ClientA,8732115,6436032,2166317,29,USD,5.2,100000,Yes,129766
20-Jan-2025,ClientB,4307994,3603802,502750,22,USD,5.0,200000,Yes,201442
20-Jan-2025,ClientC,7114704,5026802,1900582,27,USD,5.1,150000,Yes,187320
20-Jan-2025,ClientD,9737355,8355745,1265650,31,USD,5.2,80000,Yes,115960
20-Jan-2025,ClientE,7995566,5952187,1505495,32,USD,5.0,1200000,No,537884
20-Jan-2025,ClientF,8745720,5559099,1968212,30,USD,4.9,2500000,No,1218409
20-Mar-2025,ClientA,9293136,6855772,2307598,30,USD,5.3,100000,Yes,129766
20-Mar-2025,ClientB,4614792,3873040,540310,23,USD,5.1,200000,Yes,201442
20-Mar-2025,ClientC,7599411,5378526,2033565,28,USD,5.2,150000,Yes,187320
20-Mar-2025,ClientD,10374011,8908652,1349399,32,USD,5.3,80000,Yes,115960
20-Mar-2025,ClientE,8538899,6385837,1615179,33,USD,5.1,1200000,No,537883
20-Mar-2025,ClientF,9307259,5973808,2115041,31,USD,5.0,2500000,No,1218410
20-May-2025,ClientA,9854158,7275512,2448879,31,USD,5.4,100000,Yes,129767
20-May-2025,ClientB,4921591,4142279,577870,24,USD,5.2,200000,Yes,201442
20-May-2025,ClientC,8084117,5730249,2166548,29,USD,5.3,150000,Yes,187320
20-May-2025,ClientD,11010667,9461559,1433149,33,USD,5.4,80000,Yes,115959
20-May-2025,ClientE,9082233,6819487,1724863,34,USD,5.2,1200000,No,537883
20-May-2025,ClientF,9868798,6388518,2261870,32,USD,5.1,2500000,No,1218410
20-Nov-2024,ClientA,8171094,6016292,2025035,28,USD,5.1,100000,Yes,129767
20-Nov-2024,ClientB,4001195,3334564,465189,21,USD,4.9,200000,Yes,201442
20-Nov-2024,ClientC,6629998,4675079,1767599,26,USD,5.0,150000,Yes,187320
20-Nov-2024,ClientD,9100700,7802839,1181901,30,USD,5.1,80000,Yes,115960
20-Nov-2024,ClientE,7452232,5518537,1395812,31,USD,5.0,1200000,No,537883
20-Nov-2024,ClientF,8184181,5144389,1821383,29,USD,4.8,2500000,No,1218409
20-Sep-2024,ClientA,7610073,5596552,1883754,27,USD,5.1,100000,Yes,129767
20-Sep-2024,ClientB,3694397,3065326,427629,20,USD,4.8,200000,Yes,201442
20-Sep-2024,ClientC,6145292,4323356,1634616,25,USD,4.9,150000,Yes,187320
20-Sep-2024,ClientD,8464044,7249932,1098152,29,USD,5.0,80000,Yes,115960
20-Sep-2024,ClientE,6908899,5084888,1286128,30,USD,4.9,1200000,No,537883
20-Sep-2024,ClientF,7622642,4729679,1674554,28,USD,4.7,2500000,No,1218409
21-Apr-2025,ClientA,8441827,6997915,1342686,29,USD,5.5,100000,Yes,101226
21-Apr-2025,ClientB,5149779,3653342,1336121,23,USD,5.2,200000,No,160316
21-Apr-2025,ClientC,8129405,6206630,1711404,26,USD,5.2,150000,Yes,211371
21-Apr-2025,ClientD,9555090,8003144,1462640,35,USD,5.1,80000,Yes,89306
21-Apr-2025,ClientE,9137696,6154083,1313107,33,USD,4.9,1200000,Yes,1670506
21-Apr-2025,ClientF,8677286,5295523,879877,33,USD,4.9,2500000,Yes,2501886
21-Feb-2025,ClientA,7933331,6571278,1260827,28,USD,5.4,100000,Yes,101226
21-Feb-2025,ClientB,4837208,3424474,1252418,22,USD,5.1,200000,No,160316
21-Feb-2025,ClientC,7667104,5844251,1611482,25,USD,5.2,150000,Yes,211371
21-Feb-2025,ClientD,8970862,7509190,1372366,34,USD,5.0,80000,Yes,89306
21-Feb-2025,ClientE,8614787,5723128,1221153,32,USD,4.8,1200000,Yes,1670506
21-Feb-2025,ClientF,8152276,4845317,805073,32,USD,4.8,2500000,Yes,2501886
21-Jan-2025,ClientA,7648077,6331945,1214906,28,USD,5.3,100000,Yes,101226
21-Jan-2025,ClientB,4661863,3296085,1205463,22,USD,5.1,200000,No,160315
21-Jan-2025,ClientC,7407764,5640965,1555428,25,USD,5.1,150000,Yes,211371
21-Jan-2025,ClientD,8643125,7232095,1321725,34,USD,5.0,80000,Yes,89305
21-Jan-2025,ClientE,8321447,5481372,1169570,32,USD,4.8,1200000,Yes,1670505
21-Jan-2025,ClientF,7857757,4592762,763109,32,USD,4.8,2500000,Yes,2501886
21-Mar-2025,ClientA,8181378,6779394,1300758,29,USD,5.4,100000,Yes,101226
21-Mar-2025,ClientB,4989682,3536118,1293249,23,USD,5.2,200000,No,160315
21-Mar-2025,ClientC,7892617,6021022,1660225,26,USD,5.2,150000,Yes,211370
21-Mar-2025,ClientD,9255852,7750144,1416402,35,USD,5.1,80000,Yes,89306
21-Mar-2025,ClientE,8869864,5933349,1266009,33,USD,4.9,1200000,Yes,1670506
21-Mar-2025,ClientF,8408378,5064930,841562,33,USD,4.9,2500000,Yes,2501886
21-May-2025,ClientA,8714679,7226843,1386610,30,USD,5.5,100000,Yes,101226
21-May-2025,ClientB,5317501,3776150,1381035,24,USD,5.3,200000,No,160316
21-May-2025,ClientC,8377469,6401078,1765021,27,USD,5.3,150000,Yes,211370
21-May-2025,ClientD,9868579,8268193,1511080,36,USD,5.1,80000,Yes,89306
21-May-2025,ClientE,9418281,6385327,1362448,34,USD,5.0,1200000,Yes,1670506
21-May-2025,ClientF,8958999,5537098,920015,34,USD,5.0,2500000,Yes,2501886
21-Nov-2024,ClientA,7114776,5884495,1129055,27,USD,5.2,100000,Yes,101226
21-Nov-2024,ClientB,4334044,3056052,1117677,21,USD,5.0,200000,No,160315
21-Nov-2024,ClientC,6922912,5260909,1450633,24,USD,5.0,150000,Yes,211370
21-Nov-2024,ClientD,8030398,6714045,1227047,33,USD,4.9,80000,Yes,89306
21-Nov-2024,ClientE,7773031,5029395,1073130,31,USD,4.7,1200000,Yes,1670506
21-Nov-2024,ClientF,7307137,4120594,684657,31,USD,4.7,2500000,Yes,2501886
21-Oct-2024,ClientA,6829522,5645162,1083134,26,USD,5.2,100000,Yes,101226
21-Oct-2024,ClientB,4158699,2927662,1070721,20,USD,5.0,200000,No,160316
21-Oct-2024,ClientC,6663573,5057623,1394579,23,USD,5.0,150000,Yes,211371
21-Oct-2024,ClientD,7702660,6436949,1176405,32,USD,4.8,80000,Yes,89306
21-Oct-2024,ClientE,7479691,4787639,1021547,30,USD,4.7,1200000,Yes,1670505
21-Oct-2024,ClientF,7012618,3868039,642693,30,USD,4.7,2500000,Yes,2501886
22-Apr-2025,ClientA,8223397,7080569,1079150,32,USD,5.1,100000,No,63678
22-Apr-2025,ClientB,5136281,4212245,649273,20,USD,5.0,200000,Yes,274763
22-Apr-2025,ClientC,7584114,6166145,1239291,26,USD,5.2,150000,Yes,178678
22-Apr-2025,ClientD,10116373,7588542,2468953,33,USD,5.2,80000,No,58878
22-Apr-2025,ClientE,8970829,5164511,2110511,32,USD,5.1,1200000,Yes,1695807
22-Apr-2025,ClientF,9069405,4077253,1371090,32,USD,5.1,2500000,Yes,3621062
22-Jan-2025,ClientA,7438683,6399636,975369,31,USD,5.0,100000,No,63678
22-Jan-2025,ClientB,4659615,3799239,585613,19,USD,4.9,200000,Yes,274763
22-Jan-2025,ClientC,6895478,5592752,1124049,25,USD,5.1,150000,Yes,178677
22-Jan-2025,ClientD,9207557,6902826,2245853,32,USD,5.1,80000,No,58878
22-Jan-2025,ClientE,8137342,4572821,1868713,31,USD,4.9,1200000,Yes,1695808
22-Jan-2025,ClientF,8273811,3481872,1170877,31,USD,4.9,2500000,Yes,3621062
22-May-2025,ClientA,8493142,7314639,1114824,33,USD,5.2,100000,No,63679
22-May-2025,ClientB,5300136,4354216,671157,21,USD,5.1,200000,Yes,274763
22-May-2025,ClientC,7820833,6363250,1278906,27,USD,5.2,150000,Yes,178677
22-May-2025,ClientD,10428778,7824257,2545643,34,USD,5.3,80000,No,58878
22-May-2025,ClientE,9257340,5367904,2193629,33,USD,5.1,1200000,Yes,1695807
22-May-2025,ClientF,9342890,4281915,1439914,33,USD,5.1,2500000,Yes,3621061
22-Nov-2024,ClientA,6911454,5942135,905641,30,USD,4.9,100000,No,63678
22-Nov-2024,ClientB,4339354,3521750,542841,18,USD,4.8,200000,Yes,274763
22-Nov-2024,ClientC,6432800,5207503,1046620,24,USD,5.0,150000,Yes,178677
22-Nov-2024,ClientD,8596947,6442111,2095958,31,USD,5.0,80000,No,58878
22-Nov-2024,ClientE,7577343,4175280,1706255,30,USD,4.9,1200000,Yes,1695808
22-Nov-2024,ClientF,7739271,3081851,1036358,30,USD,4.9,2500000,Yes,3621062
22-Oct-2024,ClientA,6629447,5697424,868344,29,USD,4.9,100000,No,63679
22-Oct-2024,ClientB,4168052,3373326,519963,17,USD,4.8,200000,Yes,274763
22-Oct-2024,ClientC,6185322,5001440,1005205,23,USD,4.9,150000,Yes,178677
22-Oct-2024,ClientD,8270341,6195681,2015782,30,USD,5.0,80000,No,58878
22-Oct-2024,ClientE,7277809,3962642,1619359,29,USD,4.8,1200000,Yes,1695808
22-Oct-2024,ClientF,7453355,2867886,964407,29,USD,4.8,2500000,Yes,3621062
23-Apr-2025,ClientA,8470079,6249105,2168238,30,USD,5.5,100000,No,52736
23-Apr-2025,ClientB,5276419,3625500,1536516,20,USD,5.4,200000,No,114403
23-Apr-2025,ClientC,7170956,5457134,1591166,27,USD,5.1,150000,No,122656
23-Apr-2025,ClientD,9575472,8398442,1152143,35,USD,5.2,80000,No,24887
23-Apr-2025,ClientE,8774768,6344582,2049333,30,USD,5.0,1200000,No,380853
23-Apr-2025,ClientF,9265667,4377017,1809599,30,USD,5.3,2500000,Yes,3079051
23-Dec-2024,ClientA,7400389,5454958,1892695,28,USD,5.3,100000,No,52736
23-Dec-2024,ClientB,4634041,3174331,1345307,18,USD,5.2,200000,No,114403
23-Dec-2024,ClientC,6255026,4747977,1384393,25,USD,4.9,150000,No,122656
23-Dec-2024,ClientD,8354743,7324976,1004880,33,USD,5.0,80000,No,24887
23-Dec-2024,ClientE,7687460,5522735,1783872,28,USD,4.9,1200000,No,380853
23-Dec-2024,ClientF,8161696,3595960,1486685,28,USD,5.1,2500000,Yes,3079051
23-Jan-2025,ClientA,7683181,5664905,1965540,29,USD,5.3,100000,No,52736
23-Jan-2025,ClientB,4803865,3293606,1395856,19,USD,5.2,200000,No,114403
23-Jan-2025,ClientC,6497168,4935455,1439057,26,USD,5.0,150000,No,122656
23-Jan-2025,ClientD,8677464,7608766,1043811,34,USD,5.1,80000,No,24887
23-Jan-2025,ClientE,7974909,5740005,1854051,29,USD,4.9,1200000,No,380853
23-Jan-2025,ClientF,8453550,3802446,1572053,29,USD,5.2,2500000,Yes,3079051
23-May-2025,ClientA,8740576,6449924,2237916,31,USD,5.5,100000,No,52736
23-May-2025,ClientB,5438859,3739589,1584867,21,USD,5.4,200000,No,114403
23-May-2025,ClientC,7402570,5636461,1643453,28,USD,5.2,150000,No,122656
23-May-2025,ClientD,9884162,8669893,1189382,36,USD,5.2,80000,No,24887
23-May-2025,ClientE,9049719,6552405,2116461,31,USD,5.1,1200000,No,380853
23-May-2025,ClientF,9544832,4574526,1891255,31,USD,5.3,2500000,Yes,3079051
23-Oct-2024,ClientA,6871691,5062448,1756507,28,USD,5.2,100000,No,52736
23-Oct-2024,ClientB,4316544,2951340,1250801,18,USD,5.1,200000,No,114403
23-Oct-2024,ClientC,5802325,4397474,1282195,25,USD,4.9,150000,No,122656
23-Oct-2024,ClientD,7751394,6794413,932094,33,USD,4.9,80000,No,24887
23-Oct-2024,ClientE,7150055,5116535,1652667,28,USD,4.8,1200000,No,380853
23-Oct-2024,ClientF,7616055,3209920,1327083,28,USD,5.0,2500000,Yes,3079052
23-Sep-2024,ClientA,6601195,4861630,1686829,27,USD,5.2,100000,No,52736
23-Sep-2024,ClientB,4154104,2837251,1202450,17,USD,5.1,200000,No,114403
23-Sep-2024,ClientC,5570710,4218146,1229908,24,USD,4.8,150000,No,122656
23-Sep-2024,ClientD,7442704,6522962,894855,32,USD,4.9,80000,No,24887
23-Sep-2024,ClientE,6875104,4908712,1585539,27,USD,4.7,1200000,No,380853
23-Sep-2024,ClientF,7336890,3012412,1245427,27,USD,5.0,2500000,Yes,3079051
24-Apr-2025,ClientA,8739074,7547603,1043753,29,USD,5.3,100000,Yes,147718
24-Apr-2025,ClientB,5525477,4295214,965846,21,USD,5.0,200000,Yes,264417
24-Apr-2025,ClientC,7248559,5406418,1708792,27,USD,5.2,150000,No,133349
24-Apr-2025,ClientD,10130982,8753635,1327710,35,USD,5.3,80000,No,49637
24-Apr-2025,ClientE,8606617,5838055,1864931,30,USD,5.2,1200000,No,903631
24-Apr-2025,ClientF,8704501,5091494,824857,30,USD,5.0,2500000,Yes,2788150
24-Dec-2024,ClientA,7617320,6562129,907472,27,USD,5.2,100000,Yes,147719
24-Dec-2024,ClientB,4850462,3744121,841924,19,USD,4.8,200000,Yes,264417
24-Dec-2024,ClientC,6312738,4695344,1484045,25,USD,5.0,150000,No,133349
24-Dec-2024,ClientD,8879686,7667134,1162914,33,USD,5.1,80000,No,49638
24-Dec-2024,ClientE,7528895,5021255,1604009,28,USD,5.0,1200000,No,903631
24-Dec-2024,ClientF,7605795,4145969,671676,28,USD,4.9,2500000,Yes,2788150
24-Feb-2025,ClientA,8184644,7060530,976396,28,USD,5.3,100000,Yes,147718
24-Feb-2025,ClientB,5191849,4022835,904598,20,USD,4.9,200000,Yes,264416
24-Feb-2025,ClientC,6786027,5054968,1597710,26,USD,5.1,150000,No,133349
24-Feb-2025,ClientD,9512525,8216628,1246259,34,USD,5.2,80000,No,49638
24-Feb-2025,ClientE,8073950,5434350,1735970,29,USD,5.1,1200000,No,903630
24-Feb-2025,ClientF,8161462,4624165,749147,29,USD,5.0,2500000,Yes,2788150
