Date,Client,MTM,Collateral,Threshold,Volatility,Currency,InterestRate,MTA,MarginCallMade,MarginCallAmount
24-Jan-2025,ClientA,7913875,6822656,943500,28,USD,5.2,100000,Yes,147719
24-Jan-2025,ClientB,5028915,3889813,874685,20,USD,4.8,200000,Yes,264417
24-Jan-2025,ClientC,6560139,4883329,1543461,26,USD,5.0,150000,No,133349
24-Jan-2025,ClientD,9210488,7954370,1206481,34,USD,5.2,80000,No,49637
24-Jan-2025,ClientE,7813810,5237191,1672989,29,USD,5.0,1200000,No,903630
24-Jan-2025,ClientF,7896257,4395935,712172,29,USD,4.9,2500000,Yes,2788150
24-Mar-2025,ClientA,8442518,7287075,1007724,29,USD,5.3,100000,Yes,147719
24-Mar-2025,ClientB,5347025,4149523,933085,21,USD,4.9,200000,Yes,264417
24-Mar-2025,ClientC,7001158,5218433,1649376,27,USD,5.1,150000,No,133349
24-Mar-2025,ClientD,9800179,8466398,1284143,35,USD,5.3,80000,No,49638
24-Mar-2025,ClientE,8321702,5622120,1795952,30,USD,5.1,1200000,No,903630
24-Mar-2025,ClientF,8414038,4841527,784361,30,USD,5.0,2500000,Yes,2788150
24-Oct-2024,ClientA,7062890,6075056,840115,27,USD,5.1,100000,Yes,147719
24-Oct-2024,ClientB,4516835,3471743,780676,19,USD,4.7,200000,Yes,264416
24-Oct-2024,ClientC,5850207,4343895,1372963,25,USD,4.9,150000,No,133349
24-Oct-2024,ClientD,8261230,7130128,1081464,33,USD,5.0,80000,No,49638
24-Oct-2024,ClientE,6996228,4617549,1475048,28,USD,4.9,1200000,No,903631
24-Oct-2024,ClientF,7062756,3678641,595965,28,USD,4.8,2500000,Yes,2788150
24-Sep-2024,ClientA,6779228,5825856,805653,26,USD,5.0,100000,Yes,147719
24-Sep-2024,ClientB,4346141,3332385,749339,18,USD,4.6,200000,Yes,264417
24-Sep-2024,ClientC,5613562,4164082,1316130,24,USD,4.9,150000,No,133350
24-Sep-2024,ClientD,7944810,6855381,1039791,32,USD,5.0,80000,No,49638
24-Sep-2024,ClientE,6723700,4411002,1409068,27,USD,4.9,1200000,No,903630
24-Sep-2024,ClientF,6784922,3439542,557230,27,USD,4.7,2500000,Yes,2788150
25-Apr-2025,ClientA,8844307,6696896,2042148,29,USD,5.2,100000,Yes,105263
25-Apr-2025,ClientB,5357054,4535313,608375,22,USD,5.4,200000,Yes,213366
25-Apr-2025,ClientC,7877182,5990244,1718519,27,USD,4.9,150000,Yes,168419
25-Apr-2025,ClientD,10113652,8604763,1391156,36,USD,5.1,80000,Yes,117733
25-Apr-2025,ClientE,8679496,6512901,850371,29,USD,5.5,1200000,Yes,1316224
25-Apr-2025,ClientF,9441759,6257752,2180160,33,USD,5.2,2500000,No,1003847
25-Dec-2024,ClientA,7733153,5845397,1782492,28,USD,5.0,100000,Yes,105264
25-Dec-2024,ClientB,4720198,3973781,533050,21,USD,5.2,200000,Yes,213367
25-Dec-2024,ClientC,6945336,5266135,1510782,26,USD,4.7,150000,Yes,168419
25-Dec-2024,ClientD,8863702,7528772,1217197,35,USD,4.9,80000,Yes,117733
25-Dec-2024,ClientE,7574137,5535198,722715,28,USD,5.3,1200000,Yes,1316224
25-Dec-2024,ClientF,8324246,5428978,1891420,32,USD,5.0,2500000,No,1003848
25-Feb-2025,ClientA,8295116,6276040,1913812,28,USD,5.1,100000,Yes,105264
25-Feb-2025,ClientB,5042286,4257774,571146,21,USD,5.3,200000,Yes,213366
25-Feb-2025,ClientC,7416615,5632352,1615845,26,USD,4.8,150000,Yes,168418
25-Feb-2025,ClientD,9495861,8072952,1305177,35,USD,5.0,80000,Yes,117732
25-Feb-2025,ClientE,8133169,6029668,787277,28,USD,5.4,1200000,Yes,1316224
25-Feb-2025,ClientF,8889425,5848128,2037449,32,USD,5.1,2500000,No,1003848
25-Mar-2025,ClientA,8550553,6471786,1973503,29,USD,5.1,100000,Yes,105264
25-Mar-2025,ClientB,5188690,4386862,588462,22,USD,5.3,200000,Yes,213366
25-Mar-2025,ClientC,7630832,5798813,1663600,27,USD,4.9,150000,Yes,168419
25-Mar-2025,ClientD,9783206,8320306,1345167,36,USD,5.0,80000,Yes,117733
25-Mar-2025,ClientE,8387275,6254428,816623,29,USD,5.4,1200000,Yes,1316224
25-Mar-2025,ClientF,9146325,6038651,2103826,33,USD,5.1,2500000,No,1003848
25-Nov-2024,ClientA,7452171,5630075,1716832,27,USD,4.9,100000,Yes,105264
25-Nov-2024,ClientB,4559154,3831785,514003,20,USD,5.1,200000,Yes,213366
25-Nov-2024,ClientC,6709697,5083027,1458251,25,USD,4.7,150000,Yes,168419
25-Nov-2024,ClientD,8547623,7256682,1173208,34,USD,4.8,80000,Yes,117733
25-Nov-2024,ClientE,7294621,5287963,690435,27,USD,5.3,1200000,Yes,1316223
25-Nov-2024,ClientF,8041656,5219403,1818406,31,USD,5.0,2500000,No,1003847
25-Oct-2024,ClientA,7183962,5424542,1654157,27,USD,4.9,100000,Yes,105263
25-Oct-2024,ClientB,4405430,3696243,495821,20,USD,5.1,200000,Yes,213366
25-Oct-2024,ClientC,6484768,4908242,1408108,25,USD,4.6,150000,Yes,168418
25-Oct-2024,ClientD,8245910,6996959,1131218,34,USD,4.8,80000,Yes,117733
25-Oct-2024,ClientE,7027810,5051965,659621,27,USD,5.2,1200000,Yes,1316224
25-Oct-2024,ClientF,7771911,5019353,1748710,31,USD,4.9,2500000,No,1003848
25-Sep-2024,ClientA,6902980,5209220,1588497,26,USD,4.8,100000,Yes,105263
25-Sep-2024,ClientB,4244386,3554247,476773,19,USD,5.1,200000,Yes,213366
25-Sep-2024,ClientC,6249129,4725134,1355577,24,USD,4.6,150000,Yes,168418
25-Sep-2024,ClientD,7929831,6724870,1087228,33,USD,4.8,80000,Yes,117733
25-Sep-2024,ClientE,6748294,4804730,627340,26,USD,5.2,1200000,Yes,1316224
25-Sep-2024,ClientF,7489322,4809779,1675695,30,USD,4.9,2500000,No,1003848
26-Dec-2024,ClientA,7774020,5682838,2054142,30,USD,4.9,100000,No,37040
26-Dec-2024,ClientB,4423445,3636688,623671,21,USD,5.2,200000,No,163086
26-Dec-2024,ClientC,6540474,5275304,1058959,27,USD,4.9,150000,Yes,206211
26-Dec-2024,ClientD,8699639,7528041,1054706,33,USD,5.3,80000,Yes,116892
26-Dec-2024,ClientE,7505422,4379736,1818127,28,USD,4.8,1200000,Yes,1307559
26-Dec-2024,ClientF,7791945,4474543,1797345,30,USD,5.1,2500000,No,1520057
26-Feb-2025,ClientA,8349517,6105543,2206934,31,USD,5.0,100000,No,37040
26-Feb-2025,ClientB,4735484,3903047,669350,22,USD,5.3,200000,No,163087
26-Feb-2025,ClientC,7028585,5681813,1140561,28,USD,5.0,150000,Yes,206211
26-Feb-2025,ClientD,9331047,8081857,1132297,34,USD,5.4,80000,Yes,116893
26-Feb-2025,ClientE,8047758,4762979,1977220,29,USD,4.9,1200000,Yes,1307559
26-Feb-2025,ClientF,8335270,4862166,1953047,31,USD,5.2,2500000,No,1520057
26-Mar-2025,ClientA,8611106,6297681,2276385,31,USD,5.1,100000,No,37040
26-Mar-2025,ClientB,4877319,4024119,690113,22,USD,5.3,200000,No,163087
26-Mar-2025,ClientC,7250454,5866590,1177653,28,USD,5.0,150000,Yes,206211
26-Mar-2025,ClientD,9618051,8333592,1167566,34,USD,5.4,80000,Yes,116893
26-Mar-2025,ClientE,8294274,4937180,2049535,29,USD,5.0,1200000,Yes,1307559
26-Mar-2025,ClientF,8582237,5038359,2023820,31,USD,5.2,2500000,No,1520058
26-May-2025,ClientA,9173523,6710778,2425705,32,USD,5.1,100000,No,37040
26-May-2025,ClientB,5182266,4284425,734754,23,USD,5.4,200000,No,163087
26-May-2025,ClientC,7727472,6263860,1257401,29,USD,5.1,150000,Yes,206211
26-May-2025,ClientD,10235109,8874822,1243395,35,USD,5.5,80000,Yes,116892
26-May-2025,ClientE,8824285,5311714,2205012,30,USD,5.0,1200000,Yes,1307559
26-May-2025,ClientF,9113214,5417173,2175983,32,USD,5.3,2500000,No,1520058
26-Nov-2024,ClientA,7486272,5471486,1977746,29,USD,4.9,100000,No,37040
26-Nov-2024,ClientB,4267426,3503508,600831,20,USD,5.2,200000,No,163087
26-Nov-2024,ClientC,6296418,5072049,1018158,26,USD,4.9,150000,Yes,206211
26-Nov-2024,ClientD,8383935,7251133,1015910,32,USD,5.3,80000,Yes,116892
26-Nov-2024,ClientE,7234253,4188114,1738580,27,USD,4.8,1200000,Yes,1307559
26-Nov-2024,ClientF,7520282,4280731,1719494,29,USD,5.0,2500000,No,1520057
26-Sep-2024,ClientA,6923855,5058389,1828426,28,USD,4.8,100000,No,37040
26-Sep-2024,ClientB,3962480,3243203,556190,19,USD,5.1,200000,No,163087
26-Sep-2024,ClientC,5819400,4674779,938410,25,USD,4.8,150000,Yes,206211
26-Sep-2024,ClientD,7766877,6709903,940082,31,USD,5.2,80000,Yes,116892
26-Sep-2024,ClientE,6704243,3813581,1583103,26,USD,4.7,1200000,Yes,1307559
26-Sep-2024,ClientF,6989304,3901916,1567331,28,USD,5.0,2500000,No,1520057
27-Dec-2024,ClientA,8186187,5795508,2265454,29,USD,5.2,100000,Yes,125225
27-Dec-2024,ClientB,4382027,3310337,818033,22,USD,5.2,200000,Yes,253657
27-Dec-2024,ClientC,6782744,5685935,914037,28,USD,5.3,150000,Yes,182772
27-Dec-2024,ClientD,9519950,6806861,2630545,34,USD,5.1,80000,Yes,82544
27-Dec-2024,ClientE,7268130,5069934,1179543,31,USD,4.9,1200000,No,1018653
27-Dec-2024,ClientF,7742193,4213748,907471,31,USD,5.1,2500000,Yes,2620974
27-Feb-2025,ClientA,8759839,6207941,2426673,30,USD,5.3,100000,Yes,125225
27-Feb-2025,ClientB,4696919,3562833,880429,23,USD,5.3,200000,Yes,253657
27-Feb-2025,ClientC,7267306,6103389,981145,29,USD,5.4,150000,Yes,182772
27-Feb-2025,ClientD,10170877,7276351,2811982,35,USD,5.1,80000,Yes,82544
27-Feb-2025,ClientE,7809565,5509177,1281735,32,USD,5.0,1200000,No,1018653
27-Feb-2025,ClientF,8317466,4687083,1009409,32,USD,5.2,2500000,Yes,2620974
27-Jan-2025,ClientA,8459975,5992350,2342399,29,USD,5.3,100000,Yes,125226
27-Jan-2025,ClientB,4532317,3430847,847813,22,USD,5.2,200000,Yes,253657
27-Jan-2025,ClientC,7014012,5885174,946066,28,USD,5.3,150000,Yes,182772
27-Jan-2025,ClientD,9830620,7030936,2717140,34,USD,5.1,80000,Yes,82544
27-Jan-2025,ClientE,7526542,5279572,1228316,31,USD,5.0,1200000,No,1018654
27-Jan-2025,ClientF,8016755,4439658,956123,31,USD,5.2,2500000,Yes,2620974
27-Mar-2025,ClientA,9020590,6395410,2499955,30,USD,5.3,100000,Yes,125225
27-Mar-2025,ClientB,4840052,3677604,908791,23,USD,5.3,200000,Yes,253657
27-Mar-2025,ClientC,7487561,6293141,1011648,29,USD,5.4,150000,Yes,182772
27-Mar-2025,ClientD,10466753,7489756,2894453,35,USD,5.2,80000,Yes,82544
27-Mar-2025,ClientE,8055672,5708833,1328186,32,USD,5.0,1200000,No,1018653
27-Mar-2025,ClientF,8578954,4902236,1055744,32,USD,5.3,2500000,Yes,2620974
27-May-2025,ClientA,9581206,6798470,2657510,31,USD,5.4,100000,Yes,125226
27-May-2025,ClientB,5147787,3924362,969768,24,USD,5.4,200000,Yes,253657
27-May-2025,ClientC,7961109,6701107,1077230,30,USD,5.5,150000,Yes,182772
27-May-2025,ClientD,11102886,7948576,3071766,36,USD,5.3,80000,Yes,82544
27-May-2025,ClientE,8584802,6138093,1428055,33,USD,5.1,1200000,No,1018654
27-May-2025,ClientF,9141152,5364814,1155365,33,USD,5.4,2500000,Yes,2620973
27-Nov-2024,ClientA,7899360,5589291,2184844,28,USD,5.2,100000,Yes,125225
27-Nov-2024,ClientB,4224582,3184089,786836,21,USD,5.1,200000,Yes,253657
27-Nov-2024,ClientC,6540464,5477208,880484,27,USD,5.2,150000,Yes,182772
27-Nov-2024,ClientD,9194487,6572116,2539827,33,USD,5.0,80000,Yes,82544
27-Nov-2024,ClientE,6997412,4850312,1128447,30,USD,4.9,1200000,No,1018653
27-Nov-2024,ClientF,7454557,3977080,856503,30,USD,5.1,2500000,Yes,2620974
27-Sep-2024,ClientA,7338745,5186231,2027289,27,USD,5.1,100000,Yes,125225
27-Sep-2024,ClientB,3916847,2937332,725858,20,USD,5.0,200000,Yes,253657
27-Sep-2024,ClientC,6066915,5069242,814901,26,USD,5.1,150000,Yes,182772
27-Sep-2024,ClientD,8558354,6113297,2362513,32,USD,4.9,80000,Yes,82544
27-Sep-2024,ClientE,6468282,4421051,1028577,29,USD,4.8,1200000,No,1018654
27-Sep-2024,ClientF,6892359,3514503,756882,29,USD,5.0,2500000,Yes,2620974
28-Apr-2025,ClientA,8830076,7492168,1235704,29,USD,5.4,100000,Yes,102204
28-Apr-2025,ClientB,5159549,4224015,650391,23,USD,5.5,200000,Yes,285143
28-Apr-2025,ClientC,7351197,6300042,863238,26,USD,5.3,150000,Yes,187917
28-Apr-2025,ClientD,10136255,7099296,2941976,36,USD,5.2,80000,Yes,94983
28-Apr-2025,ClientE,9574401,5735211,2271065,33,USD,5.2,1200000,Yes,1568125
28-Apr-2025,ClientF,8995185,4536916,1338396,30,USD,5.0,2500000,Yes,3119873
28-Feb-2025,ClientA,8324638,7058291,1164143,29,USD,5.3,100000,Yes,102204
28-Feb-2025,ClientB,4871368,3974286,611939,23,USD,5.4,200000,Yes,285143
28-Feb-2025,ClientC,6907435,5909757,809760,26,USD,5.2,150000,Yes,187918
28-Feb-2025,ClientD,9538353,6676572,2766798,36,USD,5.1,80000,Yes,94983
28-Feb-2025,ClientE,9041764,5353662,2119977,33,USD,5.1,1200000,Yes,1568125
28-Feb-2025,ClientF,8479216,4138485,1220858,30,USD,4.9,2500000,Yes,3119873
28-Jan-2025,ClientA,8041100,6814896,1123999,28,USD,5.3,100000,Yes,102205
28-Jan-2025,ClientB,4709705,3834194,590369,22,USD,5.4,200000,Yes,285142
28-Jan-2025,ClientC,6658496,5690817,779761,25,USD,5.2,150000,Yes,187918
28-Jan-2025,ClientD,9202944,6439434,2668527,35,USD,5.1,80000,Yes,94983
28-Jan-2025,ClientE,8742968,5139623,2035220,32,USD,5.0,1200000,Yes,1568125
28-Jan-2025,ClientF,8189770,3914975,1154922,29,USD,4.8,2500000,Yes,3119873
28-Mar-2025,ClientA,8571193,7269938,1199051,29,USD,5.3,100000,Yes,102204
28-Mar-2025,ClientB,5011944,4096105,630696,23,USD,5.4,200000,Yes,285143
28-Mar-2025,ClientC,7123904,6100139,835847,26,USD,5.3,150000,Yes,187918
28-Mar-2025,ClientD,9830013,6882779,2852251,36,USD,5.2,80000,Yes,94983
28-Mar-2025,ClientE,9301587,5539783,2193678,33,USD,5.1,1200000,Yes,1568126
28-Mar-2025,ClientF,8730908,4332841,1278193,30,USD,4.9,2500000,Yes,3119874
28-May-2025,ClientA,9101286,7724980,1274102,30,USD,5.4,100000,Yes,102204
28-May-2025,ClientB,5314183,4358016,671024,24,USD,5.5,200000,Yes,285143
28-May-2025,ClientC,7589313,6509463,891933,27,USD,5.3,150000,Yes,187917
28-May-2025,ClientD,10457081,7326124,3035974,37,USD,5.3,80000,Yes,94983
28-May-2025,ClientE,9860207,5939945,2352137,34,USD,5.2,1200000,Yes,1568125
28-May-2025,ClientF,9272046,4750708,1401465,31,USD,5.0,2500000,Yes,3119873
28-Nov-2024,ClientA,7511007,6359855,1048948,27,USD,5.2,100000,Yes,102204
28-Nov-2024,ClientB,4407466,3572283,550041,21,USD,5.3,200000,Yes,285142
28-Nov-2024,ClientC,6193088,5281495,723675,24,USD,5.1,150000,Yes,187918
28-Nov-2024,ClientD,8575876,5996090,2484803,34,USD,5.0,80000,Yes,94983
28-Nov-2024,ClientE,8184348,4739461,1876762,31,USD,5.0,1200000,Yes,1568125
28-Nov-2024,ClientF,7648632,3497108,1031651,28,USD,4.8,2500000,Yes,3119873
28-Oct-2024,ClientA,7227469,6116460,1008804,27,USD,5.1,100000,Yes,102205
28-Oct-2024,ClientB,4245803,3432190,528470,21,USD,5.2,200000,Yes,285143
28-Oct-2024,ClientC,5944149,5062555,693676,24,USD,5.0,150000,Yes,187918
28-Oct-2024,ClientD,8240467,5758952,2386532,34,USD,5.0,80000,Yes,94983
28-Oct-2024,ClientE,7885552,4525422,1792005,31,USD,4.9,1200000,Yes,1568125
28-Oct-2024,ClientF,7359186,3273598,965715,28,USD,4.7,2500000,Yes,3119873
29-Apr-2025,ClientA,9196869,6895939,2193742,32,USD,5.1,100000,Yes,107188
29-Apr-2025,ClientB,5304029,4016619,1211700,20,USD,5.5,200000,No,75710
29-Apr-2025,ClientC,7358717,5737854,1467973,30,USD,5.1,150000,Yes,152890
29-Apr-2025,ClientD,10674617,8762768,1868261,36,USD,5.1,80000,No,43588
29-Apr-2025,ClientE,8688623,5951459,1715667,30,USD,5.5,1200000,No,1021497
29-Apr-2025,ClientF,8741136,4602967,678397,30,USD,5.3,2500000,Yes,3459772
29-Jan-2025,ClientA,8378789,6275298,1996303,31,USD,5.0,100000,Yes,107188
29-Jan-2025,ClientB,4809689,3636846,1097133,19,USD,5.3,200000,No,75710
29-Jan-2025,ClientC,6670842,5190113,1327839,29,USD,4.9,150000,Yes,152890
29-Jan-2025,ClientD,9739420,7991919,1703913,35,USD,5.0,80000,No,43588
29-Jan-2025,ClientE,7884357,5327163,1535697,29,USD,5.3,1200000,No,1021497
29-Jan-2025,ClientF,7954507,3917382,577353,29,USD,5.2,2500000,Yes,3459772
29-May-2025,ClientA,9478084,7109285,2261612,33,USD,5.1,100000,Yes,107187
29-May-2025,ClientB,5473959,4147166,1251083,21,USD,5.5,200000,No,75710
29-May-2025,ClientC,7595174,5926140,1516144,31,USD,5.1,150000,Yes,152890
29-May-2025,ClientD,10996091,9027747,1924756,37,USD,5.1,80000,No,43588
29-May-2025,ClientE,8965089,6166061,1777531,31,USD,5.5,1200000,No,1021497
29-May-2025,ClientF,9011540,4838638,713130,31,USD,5.4,2500000,Yes,3459772
29-Nov-2024,ClientA,7829142,5858305,1863649,30,USD,4.9,100000,Yes,107188
29-Nov-2024,ClientB,4477553,3381685,1020158,18,USD,5.2,200000,No,75710
29-Nov-2024,ClientC,6208675,4822099,1233686,28,USD,4.8,150000,Yes,152890
29-Nov-2024,ClientD,9111084,7474005,1593491,34,USD,4.9,80000,No,43588
29-Nov-2024,ClientE,7343991,4907715,1414779,28,USD,5.2,1200000,No,1021497
29-Nov-2024,ClientF,7425991,3456754,509465,28,USD,5.1,2500000,Yes,3459772
29-Oct-2024,ClientA,7535145,5635263,1792695,30,USD,4.8,100000,Yes,107187
29-Oct-2024,ClientB,4299900,3245204,978986,18,USD,5.2,200000,No,75710
29-Oct-2024,ClientC,5961470,4625254,1183325,28,USD,4.8,150000,Yes,152891
29-Oct-2024,ClientD,8774998,7196981,1534428,34,USD,4.8,80000,No,43589
29-Oct-2024,ClientE,7054958,4683358,1350103,28,USD,5.2,1200000,No,1021497
29-Oct-2024,ClientF,7143296,3210372,473152,28,USD,5.1,2500000,Yes,3459772
30-Apr-2025,ClientA,9032650,7968041,1030643,34,USD,5.0,100000,No,33966
30-Apr-2025,ClientB,5667326,4701656,823229,22,USD,5.1,200000,No,142441
30-Apr-2025,ClientC,7878268,6678134,981223,29,USD,5.1,150000,Yes,218911
30-Apr-2025,ClientD,10589385,9289121,1189187,34,USD,5.4,80000,Yes,111077
30-Apr-2025,ClientE,9431985,6461685,1236642,33,USD,5.3,1200000,Yes,1733658
30-Apr-2025,ClientF,8881742,6015513,714772,32,USD,5.0,2500000,No,2151457
30-Dec-2024,ClientA,7951268,7010513,906790,32,USD,4.9,100000,No,33965
30-Dec-2024,ClientB,5003273,4136549,724283,20,USD,5.0,200000,No,142441
30-Dec-2024,ClientC,6899479,5824735,855833,27,USD,4.9,150000,Yes,218911
30-Dec-2024,ClientD,9348814,8189342,1048394,32,USD,5.2,80000,Yes,111078
30-Dec-2024,ClientE,8317347,5526100,1057589,31,USD,5.1,1200000,Yes,1733658
30-Dec-2024,ClientF,7779237,5030096,597683,30,USD,4.8,2500000,No,2151458
30-Jan-2025,ClientA,8237150,7263652,939532,32,USD,4.9,100000,No,33966
30-Jan-2025,ClientB,5178827,4285945,750441,20,USD,5.0,200000,No,142441
30-Jan-2025,ClientC,7158239,6050346,888982,27,USD,4.9,150000,Yes,218911
30-Jan-2025,ClientD,9676781,8480088,1085615,32,USD,5.3,80000,Yes,111078
30-Jan-2025,ClientE,8612022,5773439,1104925,31,USD,5.2,1200000,Yes,1733658
30-Jan-2025,ClientF,8070704,5290609,628638,30,USD,4.9,2500000,No,2151457
30-Oct-2024,ClientA,7416791,6537251,845575,31,USD,4.8,100000,No,33965
30-Oct-2024,ClientB,4675063,3857244,675378,19,USD,4.9,200000,No,142441
30-Oct-2024,ClientC,6415709,5402940,793858,26,USD,4.8,150000,Yes,218911
30-Oct-2024,ClientD,8735658,7645774,978807,31,USD,5.1,80000,Yes,111077
30-Oct-2024,ClientE,7766434,5063684,969092,30,USD,5.0,1200000,Yes,1733658
30-Oct-2024,ClientF,7234321,4543051,539812,29,USD,4.8,2500000,No,2151458
30-Sep-2024,ClientA,7143338,6295117,814255,30,USD,4.7,100000,No,33966
30-Sep-2024,ClientB,4507142,3714344,650357,18,USD,4.8,200000,No,142441
30-Sep-2024,ClientC,6168199,5187138,762150,25,USD,4.7,150000,Yes,218911
30-Sep-2024,ClientD,8421950,7367669,943204,30,USD,5.1,80000,Yes,111077
30-Sep-2024,ClientE,7484572,4827100,923814,29,USD,5.0,1200000,Yes,1733658
30-Sep-2024,ClientF,6955526,4293865,510203,28,USD,4.7,2500000,No,2151458
31-Dec-2024,ClientA,7358586,5922075,1286863,30,USD,5.0,100000,Yes,149648
31-Dec-2024,ClientB,4453486,3689974,589093,22,USD,4.9,200000,No,174419
31-Dec-2024,ClientC,6894526,5133352,1538002,26,USD,5.0,150000,Yes,223172
31-Dec-2024,ClientD,9210914,7267118,1847889,33,USD,5.1,80000,Yes,95907
31-Dec-2024,ClientE,8120493,6555142,1005664,28,USD,5.3,1200000,No,559687
31-Dec-2024,ClientF,8088927,3542965,1329631,30,USD,5.3,2500000,Yes,3216331
31-Jan-2025,ClientA,7642829,6155578,1337603,30,USD,5.0,100000,Yes,149648
31-Jan-2025,ClientB,4615112,3829349,611344,22,USD,4.9,200000,No,174419
31-Jan-2025,ClientC,7148078,5328451,1596456,26,USD,5.1,150000,Yes,223171
31-Jan-2025,ClientD,9535977,7526281,1913789,33,USD,5.1,80000,Yes,95907
31-Jan-2025,ClientE,8412725,6808504,1044534,28,USD,5.4,1200000,No,559687
31-Jan-2025,ClientF,8386503,3759339,1410833,30,USD,5.3,2500000,Yes,3216331
31-Mar-2025,ClientA,8149521,6571821,1428053,31,USD,5.1,100000,Yes,149647
31-Mar-2025,ClientB,4903226,4077799,651008,23,USD,5.0,200000,No,174419
31-Mar-2025,ClientC,7600061,5676234,1700655,27,USD,5.2,150000,Yes,223172
31-Mar-2025,ClientD,10115436,7988266,2031263,34,USD,5.2,80000,Yes,95907
31-Mar-2025,ClientE,8933659,7260149,1113823,29,USD,5.5,1200000,No,559687
31-Mar-2025,ClientF,8916963,4145047,1555585,31,USD,5.4,2500000,Yes,3216331
31-Oct-2024,ClientA,6827177,5485527,1192002,29,USD,4.9,100000,Yes,149648
31-Oct-2024,ClientB,4151318,3429405,547494,21,USD,4.8,200000,No,174419
31-Oct-2024,ClientC,6420495,4768603,1428720,25,USD,4.9,150000,Yes,223172
31-Oct-2024,ClientD,8603189,6782598,1724685,32,USD,5.0,80000,Yes,95906
31-Oct-2024,ClientE,7574147,6081466,932994,27,USD,5.2,1200000,No,559687
31-Oct-2024,ClientF,7532591,3138442,1177818,29,USD,5.2,2500000,Yes,3216331
