Date,Client,MTM,Collateral,Threshold,Volatility,FX Rate,Interest Rate,MTA,Currency,Margin Call Made,Margin Call Amt
2024-05-13,C,4.84,1.21,0.13,23.47,1.04,5.82,0.18,EUR,Yes,3.5
2024-05-14,A,9.06,3.64,0.29,32.26,1.44,4.59,0.16,JPY,Yes,5.13
2024-05-15,A,4.29,4.21,1.0,15.6,1.45,5.87,0.2,EUR,No,0.0
2024-05-16,A,5.72,4.39,0.16,21.71,1.03,6.93,0.17,USD,Yes,1.17
2024-05-17,C,8.82,4.75,0.18,22.71,1.04,4.63,0.08,EUR,Yes,3.89
2024-05-18,B,5.75,2.07,0.19,18.35,1.07,6.92,0.16,EUR,Yes,3.49
2024-05-19,A,9.74,2.76,0.35,30.97,1.16,4.9,0.08,EUR,Yes,6.63
2024-05-20,B,3.04,2.03,0.42,28.48,1.03,4.63,0.17,EUR,Yes,0.59
2024-05-21,C,3.18,2.37,0.88,18.1,1.04,5.45,0.1,EUR,No,0.0
2024-05-22,A,6.51,4.22,0.22,26.61,1.25,4.43,0.14,GBP,Yes,2.07
2024-05-23,B,4.19,2.95,0.17,24.19,1.15,6.47,0.06,EUR,Yes,1.07
2024-05-24,C,5.35,2.83,0.75,26.49,1.33,6.33,0.18,EUR,Yes,1.77
2024-05-25,A,4.51,3.15,0.86,34.79,1.44,5.11,0.08,USD,Yes,0.5
2024-05-26,B,5.92,3.97,0.54,24.66,1.42,5.08,0.18,USD,Yes,1.41
2024-05-27,C,5.25,2.31,0.51,30.25,1.06,4.59,0.19,EUR,Yes,2.43
2024-05-28,C,3.4,3.27,0.62,24.79,1.32,4.69,0.13,USD,No,0.0
2024-05-29,B,4.98,3.65,0.23,26.42,1.09,4.84,0.08,GBP,Yes,1.1
2024-05-30,A,3.46,4.3,0.36,33.54,1.48,5.71,0.07,EUR,No,0.0
2024-05-31,D,5.0,4.19,0.43,16.74,1.28,6.54,0.17,USD,Yes,0.38
2024-06-01,A,3.4,3.69,0.3,19.36,1.44,4.75,0.09,JPY,No,0.0
2024-06-02,D,2.01,4.48,0.81,27.55,1.38,4.46,0.12,GBP,No,0.0
2024-06-03,A,4.81,1.38,0.54,33.41,1.02,4.87,0.08,JPY,Yes,2.89
2024-06-04,B,3.91,4.63,0.52,24.33,1.38,4.46,0.12,USD,No,0.0
2024-06-05,C,5.44,3.39,1.0,30.39,1.2,6.48,0.08,JPY,Yes,1.05
2024-06-06,A,2.24,1.82,0.41,25.21,1.31,6.73,0.13,USD,No,0.0
2024-06-07,D,6.01,1.2,0.13,26.02,1.22,6.52,0.07,JPY,Yes,4.68
2024-06-08,D,2.2,2.8,0.31,15.99,1.36,4.33,0.14,USD,No,0.0
2024-06-09,D,4.25,1.69,0.44,31.03,1.2,6.25,0.07,JPY,Yes,2.12
2024-06-10,A,8.18,1.95,0.71,26.32,1.46,5.16,0.06,USD,Yes,5.52
2024-06-11,C,2.15,4.31,0.57,30.5,1.12,5.04,0.05,EUR,No,0.0
2024-06-12,A,9.69,3.67,0.94,20.31,1.31,6.04,0.1,EUR,Yes,5.08
2024-06-13,C,8.78,4.79,0.9,29.78,1.14,4.84,0.19,GBP,Yes,3.09
2024-06-14,D,2.08,3.86,0.74,27.45,1.5,4.94,0.1,GBP,No,0.0
2024-06-15,D,2.63,2.77,0.33,21.87,1.42,6.81,0.08,JPY,No,0.0
2024-06-16,A,4.98,4.71,0.16,16.85,1.08,5.79,0.07,USD,Yes,0.11
2024-06-17,B,9.74,2.79,0.55,19.93,1.24,5.99,0.16,JPY,Yes,6.4
2024-06-18,D,8.03,3.31,0.91,31.35,1.38,4.17,0.05,EUR,Yes,3.81
2024-06-19,D,3.7,3.65,0.47,23.05,1.44,6.69,0.19,GBP,No,0.0
2024-06-20,D,4.51,3.76,0.34,18.81,1.09,5.03,0.11,JPY,Yes,0.41
2024-06-21,D,8.65,1.48,0.76,25.63,1.14,5.48,0.09,USD,Yes,6.41
2024-06-22,C,6.77,2.74,0.25,17.33,1.27,6.71,0.1,JPY,Yes,3.78
2024-06-23,C,7.86,3.63,0.94,31.42,1.28,5.97,0.18,GBP,Yes,3.29
2024-06-24,C,5.2,2.31,0.11,31.53,1.4,4.31,0.14,EUR,Yes,2.78
2024-06-25,D,5.71,1.47,0.98,19.29,1.03,5.78,0.16,USD,Yes,3.26
2024-06-26,A,2.26,3.63,0.58,17.07,1.09,5.7,0.09,USD,No,0.0
2024-06-27,A,9.51,4.27,0.99,20.19,1.48,5.29,0.1,JPY,Yes,4.25
2024-06-28,A,2.4,1.21,0.72,24.16,1.11,5.84,0.09,GBP,Yes,0.47
2024-06-29,B,6.62,2.44,0.84,31.41,1.24,5.05,0.1,USD,Yes,3.34
2024-06-30,C,8.45,2.31,0.29,16.69,1.23,5.45,0.18,USD,Yes,5.85
2024-07-01,D,3.77,2.52,0.83,31.47,1.19,5.38,0.1,GBP,Yes,0.42
2024-07-02,D,9.46,1.47,0.94,28.68,1.27,4.1,0.12,USD,Yes,7.05
2024-07-03,C,5.26,1.64,0.69,34.42,1.28,6.14,0.06,GBP,Yes,2.93
2024-07-04,C,5.34,1.47,0.65,33.77,1.33,4.23,0.1,USD,Yes,3.22
2024-07-05,B,6.41,2.61,0.85,31.29,1.31,5.12,0.09,EUR,Yes,2.95
2024-07-06,D,2.85,2.42,0.47,28.52,1.33,4.21,0.11,EUR,No,0.0
2024-07-07,A,3.45,1.63,0.84,15.84,1.21,4.5,0.18,GBP,Yes,0.98
2024-07-08,C,6.46,1.93,0.55,29.63,1.48,4.66,0.18,USD,Yes,3.98
2024-07-09,C,9.47,4.67,0.67,27.6,1.2,6.26,0.13,EUR,Yes,4.13
2024-07-10,D,7.42,2.71,0.76,31.49,1.07,6.5,0.13,USD,Yes,3.95
2024-07-11,C,8.76,2.73,0.44,33.3,1.13,6.53,0.12,USD,Yes,5.59
2024-07-12,B,6.11,2.23,0.62,21.5,1.02,4.82,0.05,GBP,Yes,3.26
2024-07-13,C,9.83,4.86,0.46,29.57,1.17,6.01,0.17,GBP,Yes,4.51
2024-07-14,C,9.57,2.6,0.8,20.32,1.5,4.08,0.14,USD,Yes,6.17
2024-07-15,B,7.28,3.75,0.21,33.77,1.09,5.87,0.08,EUR,Yes,3.32
2024-07-16,D,4.46,3.19,0.48,18.2,1.09,5.25,0.16,USD,Yes,0.79
2024-07-17,B,9.18,1.34,0.45,17.0,1.01,5.99,0.14,USD,Yes,7.39
2024-07-18,A,3.3,1.94,0.12,31.7,1.49,4.41,0.08,EUR,Yes,1.24
2024-07-19,D,8.95,4.71,0.48,16.01,1.02,5.72,0.11,JPY,Yes,3.76
2024-07-20,D,2.23,3.33,0.11,30.75,1.15,4.12,0.14,GBP,No,0.0
2024-07-21,B,5.18,4.9,0.59,20.5,1.35,4.81,0.19,GBP,No,0.0
2024-07-22,C,5.0,3.2,0.15,23.52,1.42,6.42,0.08,GBP,Yes,1.65
2024-07-23,A,3.81,4.27,0.94,16.91,1.23,5.01,0.18,USD,No,0.0
2024-07-24,B,2.67,1.84,0.78,16.03,1.25,5.33,0.1,EUR,No,0.0
2024-07-25,A,5.16,3.12,0.25,26.44,1.4,6.28,0.07,USD,Yes,1.79
2024-07-26,C,3.19,2.07,0.42,23.17,1.34,4.17,0.06,JPY,Yes,0.7
2024-07-27,D,5.14,3.79,0.27,27.83,1.13,6.66,0.18,JPY,Yes,1.08
2024-07-28,D,4.38,1.92,0.47,19.81,1.34,6.48,0.15,JPY,Yes,1.99
2024-07-29,C,8.59,2.59,0.24,29.76,1.18,6.01,0.09,EUR,Yes,5.76
2024-07-30,A,2.65,4.97,0.24,34.77,1.49,6.38,0.15,GBP,No,0.0
2024-07-31,D,6.62,4.46,0.36,24.35,1.31,5.23,0.11,USD,Yes,1.8
2024-08-01,C,4.64,3.26,0.87,19.03,1.47,6.07,0.17,JPY,Yes,0.51
2024-08-02,C,6.45,4.12,0.11,31.37,1.02,6.67,0.2,USD,Yes,2.22
2024-08-03,B,4.35,1.84,0.79,20.06,1.43,4.31,0.07,JPY,Yes,1.72
2024-08-04,A,9.83,3.7,0.86,21.49,1.34,5.78,0.14,USD,Yes,5.27
2024-08-05,B,7.46,3.3,0.49,20.52,1.38,4.68,0.15,GBP,Yes,3.67
2024-08-06,B,3.87,3.5,0.77,19.37,1.03,4.39,0.14,EUR,No,0.0
2024-08-07,C,8.8,1.18,0.76,21.83,1.24,6.79,0.1,GBP,Yes,6.86
2024-08-08,C,5.72,1.05,0.17,20.17,1.01,5.89,0.11,USD,Yes,4.5
2024-08-09,A,6.39,1.7,0.37,28.28,1.48,4.15,0.18,JPY,Yes,4.32
2024-08-10,D,6.62,3.26,0.55,16.39,1.04,5.8,0.1,EUR,Yes,2.81
2024-08-11,B,9.34,2.63,0.23,29.29,1.15,5.58,0.15,JPY,Yes,6.48
2024-08-12,B,9.2,4.17,0.71,28.59,1.47,4.89,0.05,GBP,Yes,4.32
2024-08-13,A,4.18,1.87,0.7,27.67,1.3,4.05,0.16,JPY,Yes,1.61
2024-08-14,A,4.59,3.66,0.6,21.85,1.07,4.28,0.17,JPY,Yes,0.33
2024-08-15,A,9.35,3.6,0.19,23.04,1.36,6.34,0.07,JPY,Yes,5.56
2024-08-16,A,2.0,3.85,0.42,20.09,1.01,5.62,0.18,GBP,No,0.0
2024-08-17,D,9.66,3.26,0.56,16.7,1.27,5.14,0.14,JPY,Yes,5.84
2024-08-18,D,5.11,1.96,0.19,21.3,1.05,4.53,0.2,GBP,Yes,2.96
2024-08-19,A,5.55,3.13,0.89,34.91,1.29,6.44,0.1,JPY,Yes,1.53
2024-08-20,A,4.45,2.61,0.71,28.64,1.16,4.4,0.14,GBP,Yes,1.13
2024-08-21,B,3.03,3.31,0.72,29.01,1.38,6.62,0.12,JPY,No,0.0
2024-08-22,C,7.84,3.48,0.27,15.51,1.14,5.33,0.14,USD,Yes,4.09
2024-08-23,D,8.8,1.78,0.21,34.27,1.05,5.44,0.14,USD,Yes,6.81
2024-08-24,B,6.33,1.34,0.15,17.11,1.29,5.63,0.09,JPY,Yes,4.84
2024-08-25,D,7.1,4.28,0.14,24.96,1.34,4.76,0.1,USD,Yes,2.68
2024-08-26,D,6.91,4.59,0.83,26.66,1.37,5.09,0.15,GBP,Yes,1.49
2024-08-27,C,5.73,1.76,0.73,26.13,1.18,6.73,0.05,EUR,Yes,3.24
2024-08-28,C,4.53,1.23,0.79,29.04,1.17,6.03,0.11,EUR,Yes,2.51
2024-08-29,A,8.05,2.82,0.47,33.69,1.13,4.36,0.14,USD,Yes,4.76
2024-08-30,B,9.75,2.51,0.16,21.79,1.25,4.49,0.15,GBP,Yes,7.08
2024-08-31,C,9.98,2.81,0.42,23.01,1.06,6.65,0.11,EUR,Yes,6.75
2024-09-01,B,5.1,3.64,0.5,27.96,1.03,6.44,0.19,USD,Yes,0.96
2024-09-02,B,7.19,4.82,0.24,24.55,1.3,5.75,0.11,GBP,Yes,2.13
2024-09-03,B,4.7,1.51,0.45,18.25,1.37,4.63,0.06,EUR,Yes,2.74
2024-09-04,B,6.42,3.38,0.88,26.54,1.17,6.41,0.13,USD,Yes,2.16
2024-09-05,B,2.63,3.26,0.92,22.93,1.15,4.43,0.07,JPY,No,0.0
2024-09-06,D,5.46,3.38,0.17,33.79,1.38,5.76,0.17,JPY,Yes,1.91
2024-09-07,C,2.64,2.91,0.67,31.57,1.39,4.83,0.19,GBP,No,0.0
2024-09-08,B,2.99,4.5,0.97,18.54,1.36,4.12,0.11,JPY,No,0.0
2024-09-09,A,6.13,3.32,0.94,28.45,1.24,6.43,0.19,JPY,Yes,1.87
2024-09-10,D,2.18,4.93,0.18,31.29,1.14,4.4,0.12,GBP,No,0.0
2024-09-11,C,7.15,2.52,0.15,26.99,1.45,5.15,0.08,USD,Yes,4.48
2024-09-12,C,5.54,1.19,0.84,31.53,1.29,5.06,0.17,USD,Yes,3.51
2024-09-13,C,6.44,4.3,0.67,30.69,1.3,5.24,0.19,JPY,Yes,1.47
2024-09-14,D,6.33,3.42,0.3,27.51,1.29,4.55,0.06,USD,Yes,2.61
2024-09-15,A,6.83,4.05,0.57,19.54,1.33,4.24,0.12,GBP,Yes,2.21
2024-09-16,C,3.31,1.74,0.28,22.73,1.03,5.19,0.13,USD,Yes,1.29
2024-09-17,A,5.87,2.53,0.86,17.91,1.25,4.19,0.06,JPY,Yes,2.48
2024-09-18,D,6.59,3.26,0.89,26.16,1.48,4.15,0.06,USD,Yes,2.44
2024-09-19,D,2.35,1.74,0.59,27.91,1.02,6.84,0.18,EUR,No,0.0
2024-09-20,C,4.37,1.31,0.25,17.54,1.06,5.56,0.09,JPY,Yes,2.81
2024-09-21,B,4.87,4.96,0.72,33.98,1.07,5.15,0.13,USD,No,0.0
2024-09-22,D,2.61,1.02,0.7,27.84,1.21,5.47,0.11,USD,Yes,0.89
2024-09-23,C,2.19,2.34,0.26,16.97,1.48,5.8,0.16,USD,No,0.0
2024-09-24,B,4.52,2.57,0.31,16.94,1.09,6.39,0.15,USD,Yes,1.64
2024-09-25,B,6.38,2.9,0.93,16.45,1.14,5.05,0.17,JPY,Yes,2.55
2024-09-26,D,9.94,1.96,0.89,31.61,1.11,5.2,0.11,EUR,Yes,7.09
2024-09-27,C,9.83,1.72,0.82,21.68,1.37,5.26,0.14,GBP,Yes,7.29
2024-09-28,C,8.66,4.22,0.88,16.19,1.35,4.42,0.11,JPY,Yes,3.56
2024-09-29,D,6.39,2.61,0.57,34.93,1.07,6.03,0.11,GBP,Yes,3.21
2024-09-30,A,3.06,1.63,0.95,32.59,1.45,6.97,0.08,GBP,Yes,0.48
2024-10-01,A,4.84,3.68,0.54,23.37,1.18,5.78,0.14,GBP,Yes,0.62
2024-10-02,A,3.29,2.89,0.6,26.41,1.11,6.23,0.05,JPY,No,0.0
2024-10-03,C,4.84,4.12,0.61,20.22,1.35,5.7,0.17,GBP,No,0.0
2024-10-04,B,7.88,3.44,0.54,17.66,1.13,5.26,0.14,GBP,Yes,3.9
2024-10-05,A,6.11,2.15,0.11,24.92,1.14,6.2,0.05,EUR,Yes,3.85
2024-10-06,C,6.68,4.77,0.26,24.43,1.05,5.88,0.13,GBP,Yes,1.65
2024-10-07,D,5.26,3.09,0.91,18.93,1.01,6.58,0.14,EUR,Yes,1.26
2024-10-08,A,9.13,3.39,0.83,23.59,1.37,6.74,0.14,GBP,Yes,4.91
2024-10-09,D,3.45,2.08,0.28,19.94,1.15,5.67,0.14,GBP,Yes,1.09
2024-10-10,B,5.41,3.46,0.17,16.76,1.09,5.55,0.08,USD,Yes,1.78
2024-10-11,D,4.27,2.6,0.83,15.28,1.32,6.01,0.17,GBP,Yes,0.84
2024-10-12,A,9.46,1.08,0.24,32.72,1.23,5.69,0.15,GBP,Yes,8.14
2024-10-13,C,7.43,4.73,1.0,29.4,1.14,6.64,0.06,EUR,Yes,1.7
2024-10-14,B,3.85,4.59,0.33,19.41,1.07,6.58,0.13,GBP,No,0.0
2024-10-15,D,7.4,1.96,0.78,30.2,1.16,5.23,0.08,EUR,Yes,4.66
2024-10-16,B,9.81,3.58,0.94,21.07,1.39,6.3,0.15,EUR,Yes,5.29
2024-10-17,B,9.73,2.57,0.22,28.43,1.36,5.73,0.08,USD,Yes,6.94
2024-10-18,C,6.04,2.25,0.48,27.9,1.37,4.7,0.11,USD,Yes,3.31
2024-10-19,A,4.15,1.79,0.81,33.19,1.19,6.25,0.18,GBP,Yes,1.55
2024-10-20,B,8.77,1.73,0.96,22.53,1.17,4.19,0.12,JPY,Yes,6.08
2024-10-21,B,2.87,1.99,0.39,31.18,1.44,4.91,0.18,EUR,Yes,0.49
2024-10-22,B,8.86,4.06,0.23,28.81,1.47,6.05,0.1,EUR,Yes,4.57
2024-10-23,D,6.0,3.58,0.56,17.4,1.16,6.41,0.18,USD,Yes,1.86
2024-10-24,D,3.1,4.81,0.4,28.25,1.38,6.44,0.19,GBP,No,0.0
2024-10-25,B,4.5,4.43,0.22,29.1,1.37,6.03,0.09,JPY,No,0.0
2024-10-26,C,8.98,1.68,0.15,29.35,1.24,6.55,0.11,JPY,Yes,7.15
2024-10-27,B,3.35,4.35,0.59,18.78,1.36,5.53,0.14,EUR,No,0.0
2024-10-28,C,5.69,4.31,0.85,29.19,1.05,6.52,0.15,JPY,Yes,0.53
2024-10-29,B,7.58,2.45,0.89,29.51,1.06,5.22,0.18,GBP,Yes,4.24
2024-10-30,D,2.38,4.85,0.71,27.63,1.14,4.75,0.19,JPY,No,0.0
2024-10-31,C,4.39,4.1,0.45,17.79,1.01,5.63,0.2,JPY,No,0.0
2024-11-01,D,4.95,2.43,0.41,25.41,1.22,6.64,0.13,EUR,Yes,2.11
2024-11-02,B,6.06,1.55,0.98,20.0,1.04,5.99,0.14,EUR,Yes,3.53
2024-11-03,C,5.32,2.69,0.81,18.91,1.41,5.95,0.11,USD,Yes,1.82
2024-11-04,D,5.66,2.03,0.78,25.26,1.16,5.79,0.2,GBP,Yes,2.85
2024-11-05,A,5.48,4.68,0.41,16.09,1.1,5.26,0.08,USD,Yes,0.39
2024-11-06,C,2.0,4.66,0.86,29.85,1.08,4.36,0.06,USD,No,0.0
2024-11-07,B,7.79,4.72,0.49,17.38,1.26,5.05,0.11,GBP,Yes,2.58
2024-11-08,D,6.97,3.87,0.2,15.71,1.5,4.7,0.06,EUR,Yes,2.9
2024-11-09,D,3.52,1.16,0.45,31.05,1.17,5.33,0.15,USD,Yes,1.91
2024-11-10,B,6.07,4.45,0.88,15.2,1.39,5.38,0.2,JPY,Yes,0.74
2024-11-11,C,5.87,4.95,0.78,19.97,1.27,6.98,0.18,USD,No,0.0
2024-11-12,D,2.78,3.83,0.41,15.14,1.2,4.7,0.17,USD,No,0.0
2024-11-13,D,4.7,4.31,0.1,21.16,1.12,4.7,0.06,GBP,Yes,0.29
2024-11-14,B,3.5,3.22,0.36,23.35,1.19,6.63,0.19,JPY,No,0.0
2024-11-15,A,5.94,2.32,0.2,34.07,1.03,4.89,0.09,GBP,Yes,3.42
2024-11-16,B,4.56,1.66,0.8,17.45,1.32,4.37,0.06,USD,Yes,2.1
2024-11-17,C,9.28,1.76,0.84,25.89,1.04,6.87,0.09,USD,Yes,6.68
2024-11-18,C,8.88,1.68,0.87,15.26,1.26,6.31,0.19,EUR,Yes,6.33
2024-11-19,B,9.27,4.28,0.9,18.98,1.14,4.87,0.11,USD,Yes,4.09
2024-11-20,C,5.15,3.18,0.24,28.82,1.08,4.93,0.13,JPY,Yes,1.73
2024-11-21,B,8.37,3.96,0.68,18.12,1.27,4.26,0.11,JPY,Yes,3.73
2024-11-22,D,5.31,1.16,0.35,34.11,1.48,5.06,0.06,USD,Yes,3.8
2024-11-23,A,3.43,2.57,0.95,17.82,1.38,4.33,0.2,USD,No,0.0
2024-11-24,C,5.05,4.1,0.41,27.55,1.1,4.44,0.19,EUR,Yes,0.54
2024-11-25,B,9.34,4.55,0.66,31.17,1.03,5.0,0.1,JPY,Yes,4.13
2024-11-26,A,7.09,2.42,0.23,26.93,1.41,5.15,0.07,GBP,Yes,4.44
2024-11-27,B,3.57,1.95,0.37,27.86,1.3,6.09,0.1,GBP,Yes,1.25
2024-11-28,A,8.59,1.82,0.52,31.02,1.09,4.33,0.18,USD,Yes,6.25
2024-11-29,B,4.74,3.74,0.12,28.8,1.16,4.17,0.14,JPY,Yes,0.88
2024-11-30,D,3.93,2.55,0.17,17.94,1.15,4.27,0.19,USD,Yes,1.21
2024-12-01,A,2.05,2.94,0.21,21.15,1.46,4.49,0.19,JPY,No,0.0
2024-12-02,A,3.65,3.97,0.59,32.69,1.28,5.6,0.08,EUR,No,0.0
2024-12-03,B,3.33,4.67,0.4,22.44,1.38,5.02,0.19,GBP,No,0.0
2024-12-04,D,7.9,3.39,0.89,15.99,1.13,5.4,0.08,USD,Yes,3.62
2024-12-05,C,7.95,4.68,0.48,21.84,1.48,5.33,0.12,EUR,Yes,2.79
2024-12-06,D,4.81,4.64,0.61,30.24,1.41,5.03,0.12,EUR,No,0.0
2024-12-07,A,8.79,2.45,0.81,33.82,1.31,6.22,0.17,GBP,Yes,5.53
2024-12-08,A,8.76,2.58,0.15,23.04,1.34,5.35,0.16,USD,Yes,6.03
2024-12-09,D,4.86,3.54,0.27,29.99,1.27,4.61,0.09,JPY,Yes,1.05
2024-12-10,A,7.99,2.93,0.29,34.35,1.36,6.87,0.11,JPY,Yes,4.77
2024-12-11,C,5.8,4.59,0.57,29.15,1.13,5.34,0.07,GBP,Yes,0.64
2024-12-12,A,3.65,1.0,0.14,34.55,1.12,5.99,0.18,GBP,Yes,2.51
2024-12-13,A,6.41,1.61,0.76,27.01,1.37,6.31,0.2,GBP,Yes,4.04
2024-12-14,B,6.59,2.37,0.68,16.37,1.45,4.36,0.1,USD,Yes,3.54
2024-12-15,C,8.53,3.39,0.45,24.47,1.43,5.02,0.18,EUR,Yes,4.69
2024-12-16,A,2.71,4.11,0.86,18.64,1.22,4.5,0.16,GBP,No,0.0
2024-12-17,C,6.28,3.54,0.28,19.23,1.02,4.97,0.13,EUR,Yes,2.46
2024-12-18,D,8.86,3.67,0.49,34.06,1.36,6.79,0.13,JPY,Yes,4.7
2024-12-19,B,4.07,1.21,0.75,17.43,1.15,5.6,0.13,EUR,Yes,2.11
2024-12-20,A,6.8,1.67,0.44,27.34,1.48,6.18,0.19,JPY,Yes,4.69
2024-12-21,A,8.1,3.37,0.27,28.33,1.31,5.81,0.12,GBP,Yes,4.46
2024-12-22,B,6.23,2.34,0.57,18.95,1.4,4.56,0.06,USD,Yes,3.32
2024-12-23,B,5.49,3.63,0.49,20.54,1.28,5.04,0.19,USD,Yes,1.37
2024-12-24,C,9.38,3.01,0.4,29.74,1.02,5.42,0.1,GBP,Yes,5.97
2024-12-25,D,9.36,1.05,0.6,29.81,1.24,4.26,0.2,JPY,Yes,7.71
2024-12-26,C,6.14,3.46,0.31,24.67,1.21,4.22,0.07,USD,Yes,2.37
2024-12-27,B,8.7,1.96,0.28,25.1,1.38,4.19,0.14,GBP,Yes,6.46
2024-12-28,C,2.95,1.15,0.15,31.68,1.06,4.14,0.12,USD,Yes,1.65
2024-12-29,C,8.75,2.05,0.48,15.8,1.22,5.73,0.14,GBP,Yes,6.22
2024-12-30,A,4.66,2.26,0.2,22.34,1.05,6.3,0.19,GBP,Yes,2.2
2024-01-01,D,9.76,4.46,0.64,29.02,1.14,5.89,0.12,JPY,Yes,4.66
2024-01-02,D,5.86,4.03,0.35,21.36,1.46,4.17,0.12,JPY,Yes,1.48
2024-01-03,C,9.3,3.44,0.59,19.99,1.17,6.56,0.13,EUR,Yes,5.27
2024-01-04,D,6.12,1.4,0.11,34.27,1.19,5.81,0.06,JPY,Yes,4.61
2024-01-05,C,7.46,4.73,0.62,17.52,1.29,6.3,0.11,GBP,Yes,2.11
2024-01-06,A,9.04,3.59,0.91,27.47,1.07,4.93,0.08,JPY,Yes,4.54
2024-01-07,A,9.27,4.04,0.71,21.02,1.09,6.27,0.12,JPY,Yes,4.52
2024-01-08,B,3.81,3.47,0.14,21.52,1.23,4.44,0.2,GBP,No,0.0
2024-01-09,C,3.67,1.52,0.28,30.38,1.21,5.7,0.05,USD,Yes,1.87
2024-01-10,A,2.28,2.78,0.83,32.7,1.04,5.62,0.19,GBP,No,0.0
2024-01-11,C,5.1,4.32,0.22,33.71,1.38,6.82,0.15,GBP,Yes,0.56
2024-01-12,D,4.91,4.75,0.35,21.64,1.35,6.3,0.19,JPY,No,0.0
2024-01-13,B,3.64,4.19,0.76,16.28,1.19,4.85,0.1,JPY,No,0.0
2024-01-14,C,9.86,3.57,0.75,34.53,1.19,6.41,0.12,JPY,Yes,5.54
2024-01-15,A,8.96,1.72,0.95,19.38,1.16,6.27,0.11,GBP,Yes,6.29
2024-01-16,D,6.87,2.78,0.77,19.57,1.03,4.9,0.12,GBP,Yes,3.32
2024-01-17,A,3.34,2.42,0.46,16.15,1.29,6.65,0.07,USD,Yes,0.46
2024-01-18,D,6.78,3.66,0.48,29.02,1.21,5.51,0.05,GBP,Yes,2.64
2024-01-19,B,7.53,3.65,0.13,22.37,1.49,5.26,0.13,USD,Yes,3.75
