Date,Client,MTM,Collateral,Threshold,Volatility,FX Rate,Interest Rate,MTA,Currency,Margin Call Made,Margin Call Amt
2024-01-20,B,9.28,3.87,0.62,30.96,1.43,5.37,0.12,JPY,Yes,4.79
2024-01-21,A,5.09,4.87,0.73,16.66,1.43,5.44,0.06,EUR,No,0.0
2024-01-22,A,6.4,2.67,0.89,19.08,1.41,5.67,0.06,EUR,Yes,2.84
2024-01-23,C,9.77,3.05,0.36,24.39,1.43,4.91,0.08,GBP,Yes,6.36
2024-01-24,D,3.03,2.19,0.8,24.43,1.11,4.5,0.1,USD,No,0.0
2024-01-25,B,9.52,2.37,0.99,24.7,1.09,6.67,0.12,JPY,Yes,6.16
2024-01-26,C,7.68,4.93,0.15,16.93,1.36,4.85,0.08,GBP,Yes,2.6
2024-01-27,D,2.31,1.09,0.8,17.69,1.23,5.82,0.11,USD,Yes,0.42
2024-01-28,B,2.22,4.13,0.11,30.24,1.45,5.3,0.13,GBP,No,0.0
2024-01-29,D,5.82,2.56,0.9,32.88,1.17,5.85,0.19,GBP,Yes,2.36
2024-01-30,C,9.7,3.04,0.51,20.57,1.48,4.43,0.14,EUR,Yes,6.15
2024-01-31,A,4.26,2.12,0.46,34.98,1.03,5.74,0.06,USD,Yes,1.68
2024-02-01,B,3.24,2.76,0.56,20.18,1.16,4.26,0.1,JPY,No,0.0
2024-02-02,D,9.73,4.78,0.4,26.42,1.45,4.02,0.17,USD,Yes,4.55
2024-02-03,C,9.59,1.37,0.25,34.21,1.27,4.04,0.09,GBP,Yes,7.97
2024-02-04,D,5.6,3.77,0.76,34.91,1.14,5.61,0.13,EUR,Yes,1.07
2024-02-05,C,5.25,1.68,0.98,32.07,1.25,5.81,0.08,JPY,Yes,2.59
2024-02-06,B,6.35,3.78,0.56,34.81,1.31,5.11,0.17,USD,Yes,2.01
2024-02-07,B,3.36,2.54,0.41,23.64,1.39,5.45,0.17,USD,Yes,0.41
2024-02-08,D,6.61,2.37,0.83,19.77,1.11,5.51,0.09,EUR,Yes,3.41
2024-02-09,D,2.07,3.59,0.56,23.91,1.48,5.71,0.18,USD,No,0.0
2024-02-10,C,3.12,3.28,0.88,26.66,1.36,5.12,0.06,GBP,No,0.0
2024-02-11,A,5.66,2.58,0.88,19.88,1.48,6.87,0.09,GBP,Yes,2.2
2024-02-12,C,4.78,4.58,0.97,23.87,1.16,5.58,0.15,EUR,No,0.0
2024-02-13,B,4.19,3.95,0.15,15.99,1.19,5.06,0.1,GBP,No,0.0
2024-02-14,B,5.93,2.28,0.27,21.19,1.49,5.23,0.12,USD,Yes,3.38
2024-02-15,B,6.61,4.93,0.32,28.63,1.36,5.82,0.06,EUR,Yes,1.36
2024-02-16,B,7.41,1.26,0.64,29.79,1.11,6.52,0.05,JPY,Yes,5.51
2024-02-17,A,8.75,2.84,0.3,17.68,1.48,4.22,0.08,GBP,Yes,5.61
2024-02-18,C,4.78,3.48,0.59,17.51,1.14,4.72,0.08,JPY,Yes,0.71
2024-02-19,B,5.29,3.82,0.3,22.33,1.2,6.93,0.19,USD,Yes,1.17
2024-02-20,A,8.4,1.97,0.16,21.34,1.13,5.52,0.17,GBP,Yes,6.27
2024-02-21,D,8.87,4.38,0.42,28.74,1.16,4.18,0.16,JPY,Yes,4.07
2024-02-22,D,2.08,2.64,0.4,28.87,1.38,4.91,0.17,JPY,No,0.0
2024-02-23,A,4.35,2.79,0.75,28.86,1.49,4.68,0.15,EUR,Yes,0.81
2024-02-24,C,6.88,4.66,0.24,30.04,1.28,4.82,0.12,USD,Yes,1.98
2024-02-25,D,4.67,3.32,0.9,26.39,1.32,5.56,0.06,JPY,Yes,0.45
2024-02-26,C,3.86,2.97,0.38,18.64,1.25,4.97,0.09,EUR,Yes,0.51
2024-02-27,B,5.71,1.53,0.93,32.35,1.35,4.32,0.17,EUR,Yes,3.25
2024-02-28,D,8.46,4.07,0.2,27.88,1.42,5.73,0.15,USD,Yes,4.19
2024-02-29,A,5.67,3.11,0.13,27.78,1.04,5.31,0.09,EUR,Yes,2.43
2024-03-01,C,6.36,1.53,0.72,30.9,1.08,4.31,0.07,EUR,Yes,4.11
2024-03-02,B,9.02,3.11,0.52,17.13,1.32,6.6,0.17,GBP,Yes,5.39
2024-03-03,B,7.01,1.3,0.2,15.99,1.13,4.41,0.09,GBP,Yes,5.51
2024-03-04,C,5.08,4.77,0.65,31.7,1.36,4.34,0.16,USD,No,0.0
2024-03-05,C,4.2,3.56,0.41,34.95,1.13,4.84,0.19,EUR,Yes,0.23
2024-03-06,C,2.2,3.79,0.75,31.73,1.49,6.93,0.06,EUR,No,0.0
2024-03-07,C,8.57,3.59,0.68,17.57,1.33,6.95,0.19,USD,Yes,4.3
2024-03-08,B,5.51,1.16,0.43,31.53,1.35,5.38,0.06,EUR,Yes,3.92
2024-03-09,B,5.42,2.88,0.94,27.82,1.16,5.58,0.06,GBP,Yes,1.6
2024-03-10,A,9.78,2.44,0.53,22.11,1.34,5.99,0.16,USD,Yes,6.81
2024-03-11,A,4.15,2.26,0.21,28.11,1.02,5.79,0.18,USD,Yes,1.68
2024-03-12,C,9.13,2.8,0.51,16.54,1.34,6.46,0.09,EUR,Yes,5.82
2024-03-13,D,5.37,4.36,0.89,19.86,1.28,4.58,0.07,USD,Yes,0.12
2024-03-14,D,9.29,4.28,0.78,15.98,1.42,5.31,0.1,GBP,Yes,4.23
2024-03-15,C,6.37,1.37,0.78,26.65,1.09,4.56,0.08,JPY,Yes,4.22
2024-03-16,B,2.46,3.35,0.86,15.35,1.02,5.72,0.17,JPY,No,0.0
2024-03-17,C,4.61,2.4,0.64,20.48,1.01,6.21,0.14,JPY,Yes,1.57
2024-03-18,A,6.65,3.97,0.71,19.12,1.18,4.38,0.07,USD,Yes,1.97
2024-03-19,B,7.41,4.43,0.97,27.57,1.09,4.32,0.17,JPY,Yes,2.01
2024-03-20,D,6.63,3.47,0.8,29.07,1.42,4.17,0.16,JPY,Yes,2.36
2024-03-21,D,8.81,2.14,0.68,21.28,1.48,4.1,0.14,EUR,Yes,5.99
2024-03-22,C,3.33,3.85,0.26,19.71,1.25,6.74,0.08,EUR,No,0.0
2024-03-23,C,3.15,4.04,0.55,33.24,1.07,5.94,0.08,GBP,No,0.0
2024-03-24,C,3.25,3.73,0.63,30.1,1.15,5.34,0.11,JPY,No,0.0
2024-03-25,B,9.87,2.17,0.37,22.09,1.28,4.76,0.19,GBP,Yes,7.33
2024-03-26,A,4.13,4.58,0.19,28.13,1.45,4.51,0.2,GBP,No,0.0
2024-03-27,B,5.62,4.78,0.71,21.03,1.09,4.91,0.06,JPY,Yes,0.13
2024-03-28,A,3.15,1.42,0.48,30.91,1.07,4.39,0.15,GBP,Yes,1.25
2024-03-29,D,3.58,1.39,0.25,33.47,1.41,5.06,0.15,EUR,Yes,1.94
2024-03-30,B,6.3,3.71,0.71,27.57,1.13,4.12,0.12,USD,Yes,1.88
2024-03-31,A,9.13,3.28,0.85,34.83,1.08,6.08,0.15,GBP,Yes,5.0
2024-04-01,D,9.84,4.94,0.72,19.87,1.4,4.32,0.17,JPY,Yes,4.18
2024-04-02,B,9.28,2.53,0.67,23.6,1.22,4.93,0.16,EUR,Yes,6.08
2024-04-03,C,9.49,4.76,0.26,32.49,1.37,4.76,0.06,GBP,Yes,4.47
2024-04-04,B,4.14,4.65,0.67,29.42,1.13,6.16,0.05,EUR,No,0.0
2024-04-05,D,5.0,3.51,0.23,31.46,1.12,5.96,0.11,JPY,Yes,1.26
2024-04-06,D,6.77,1.43,0.12,33.19,1.13,6.46,0.2,GBP,Yes,5.22
2024-04-07,D,3.69,2.06,0.7,34.31,1.46,5.51,0.17,USD,Yes,0.93
2024-04-08,A,3.09,4.91,0.97,18.27,1.15,4.3,0.09,JPY,No,0.0
2024-04-09,D,8.53,2.51,0.18,21.84,1.49,5.89,0.11,EUR,Yes,5.84
2024-04-10,B,3.33,4.94,0.84,20.63,1.04,4.17,0.07,GBP,No,0.0
2024-04-11,A,6.65,4.72,0.55,31.86,1.22,6.13,0.16,USD,Yes,1.38
2024-04-12,C,3.39,2.44,0.67,16.41,1.18,5.6,0.2,JPY,Yes,0.28
2024-04-13,D,5.8,4.26,0.49,30.93,1.3,6.66,0.11,GBP,Yes,1.05
2024-04-14,A,6.83,3.52,0.48,17.89,1.05,4.05,0.18,USD,Yes,2.83
2024-04-15,D,3.89,1.85,0.76,21.4,1.25,4.49,0.19,EUR,Yes,1.28
2024-04-16,C,8.81,4.46,0.47,30.25,1.07,4.03,0.05,GBP,Yes,3.88
2024-04-17,D,6.69,2.82,0.57,15.15,1.21,6.15,0.12,GBP,Yes,3.3
2024-04-18,A,7.86,1.93,0.83,26.77,1.11,4.71,0.14,JPY,Yes,5.1
2024-04-19,A,8.64,2.66,0.33,32.34,1.33,5.34,0.12,EUR,Yes,5.65
2024-04-20,C,3.63,3.51,0.42,34.91,1.24,5.46,0.13,GBP,No,0.0
2024-04-21,A,9.33,4.2,0.51,29.37,1.29,5.48,0.08,JPY,Yes,4.62
2024-04-22,D,5.71,1.98,0.92,21.71,1.48,5.6,0.14,GBP,Yes,2.81
2024-04-23,A,6.34,1.52,0.44,16.98,1.31,5.34,0.17,EUR,Yes,4.38
2024-04-24,A,3.76,1.66,0.47,33.53,1.36,5.26,0.13,JPY,Yes,1.63
2024-04-25,C,2.67,4.94,0.7,20.71,1.29,4.33,0.19,GBP,No,0.0
2024-04-26,C,3.4,3.59,0.32,29.35,1.39,6.02,0.14,EUR,No,0.0
2024-04-27,B,9.14,1.31,0.4,19.97,1.49,5.17,0.16,JPY,Yes,7.43
2024-04-28,A,7.48,1.85,0.32,20.63,1.21,4.7,0.05,USD,Yes,5.31
2024-04-29,A,9.04,4.86,0.41,21.77,1.0,6.04,0.17,EUR,Yes,3.77
2024-04-30,C,3.17,1.64,0.81,27.33,1.02,5.87,0.1,JPY,Yes,0.72
2024-05-01,D,4.95,4.08,0.83,23.01,1.47,5.22,0.17,EUR,No,0.0
2024-05-02,B,5.87,4.59,0.92,16.75,1.47,6.48,0.17,GBP,Yes,0.36
2024-05-03,C,3.61,4.22,0.87,20.78,1.48,4.15,0.07,EUR,No,0.0
2024-05-04,D,6.3,3.3,0.68,15.34,1.48,4.13,0.07,GBP,Yes,2.32
2024-05-05,C,2.11,3.27,0.94,28.32,1.41,4.04,0.13,JPY,No,0.0
2024-05-06,C,5.68,3.0,0.16,28.69,1.25,6.3,0.12,JPY,Yes,2.52
2024-05-07,A,3.2,3.59,0.26,32.45,1.31,4.47,0.19,GBP,No,0.0
2024-05-08,C,6.15,1.29,0.66,20.06,1.4,6.45,0.2,USD,Yes,4.2
2024-05-09,D,6.01,2.82,0.78,17.65,1.27,5.64,0.06,GBP,Yes,2.41
2024-05-10,A,5.34,4.41,0.87,16.98,1.05,4.79,0.18,JPY,No,0.0
2024-05-11,C,3.03,3.88,0.19,27.46,1.18,6.37,0.09,EUR,No,0.0
2024-05-12,A,7.11,1.94,0.74,32.47,1.06,6.6,0.14,JPY,Yes,4.43
2024-05-13,B,3.02,2.71,0.24,29.01,1.38,4.32,0.13,JPY,No,0.0
2024-05-14,B,8.52,4.74,0.56,34.01,1.27,5.18,0.18,EUR,Yes,3.22
2024-05-15,A,5.94,2.89,0.54,31.94,1.42,5.21,0.1,USD,Yes,2.51
2024-05-16,B,5.94,3.29,0.31,30.88,1.24,5.0,0.07,USD,Yes,2.34
2024-05-17,D,3.91,4.8,0.37,18.38,1.23,4.92,0.06,GBP,No,0.0
2024-05-18,D,4.59,3.18,0.6,22.13,1.22,6.9,0.11,EUR,Yes,0.81
2024-05-19,D,4.07,1.97,0.51,30.19,1.1,6.13,0.05,EUR,Yes,1.59
2024-05-20,D,5.35,4.1,0.4,26.27,1.1,6.23,0.06,JPY,Yes,0.85
2024-05-21,A,8.82,1.79,0.89,22.05,1.36,4.96,0.19,EUR,Yes,6.14
2024-05-22,B,3.01,1.71,0.54,16.64,1.1,6.83,0.2,GBP,Yes,0.76
2024-05-23,D,5.01,4.69,0.59,20.39,1.35,5.98,0.2,JPY,No,0.0
2024-05-24,C,4.12,3.69,0.15,17.27,1.0,7.0,0.17,EUR,Yes,0.28
2024-05-25,D,8.29,3.04,0.37,18.03,1.14,5.13,0.16,GBP,Yes,4.88
2024-05-26,C,6.32,1.31,0.12,17.05,1.21,6.8,0.15,GBP,Yes,4.89
2024-05-27,D,8.41,2.87,0.43,17.17,1.44,6.35,0.08,EUR,Yes,5.11
2024-05-28,B,6.1,2.95,0.66,33.92,1.29,5.62,0.06,GBP,Yes,2.49
2024-05-29,C,2.5,1.75,0.13,29.87,1.36,4.41,0.18,EUR,Yes,0.62
2024-05-30,C,3.24,2.2,0.32,22.45,1.13,5.47,0.11,GBP,Yes,0.72
2024-05-31,B,9.89,1.22,0.23,16.06,1.31,4.16,0.18,JPY,Yes,8.44
2024-06-01,C,6.1,3.11,0.61,18.42,1.1,4.96,0.14,JPY,Yes,2.38
2024-06-02,C,3.68,1.47,0.97,15.44,1.4,6.36,0.09,GBP,Yes,1.24
2024-06-03,C,3.09,1.58,0.73,27.86,1.39,6.81,0.15,USD,Yes,0.78
2024-06-04,D,3.25,1.97,0.86,19.19,1.04,6.11,0.11,JPY,Yes,0.42
2024-06-05,C,9.36,3.6,0.18,33.96,1.13,5.01,0.11,EUR,Yes,5.58
2024-06-06,C,2.41,2.99,0.21,23.02,1.18,6.32,0.17,USD,No,0.0
2024-06-07,C,3.23,2.47,0.44,18.03,1.4,6.12,0.08,USD,Yes,0.32
2024-06-08,C,4.93,1.42,0.67,17.43,1.49,6.34,0.11,JPY,Yes,2.84
2024-06-09,C,6.63,4.65,0.6,18.49,1.19,6.53,0.15,JPY,Yes,1.38
2024-06-10,B,7.21,4.47,0.9,33.4,1.05,5.63,0.16,EUR,Yes,1.84
2024-06-11,C,8.06,3.43,0.25,30.95,1.36,4.26,0.12,GBP,Yes,4.38
2024-06-12,B,3.39,2.35,0.12,23.01,1.27,5.86,0.15,USD,Yes,0.92
2024-06-13,B,8.69,1.86,0.21,32.03,1.08,6.92,0.18,EUR,Yes,6.62
2024-06-14,A,6.01,4.93,0.19,21.06,1.32,5.05,0.19,EUR,Yes,0.89
2024-06-15,B,2.53,3.2,0.63,28.05,1.13,5.09,0.18,USD,No,0.0
2024-06-16,A,3.56,4.31,0.61,30.24,1.36,4.62,0.14,JPY,No,0.0
2024-06-17,C,8.94,2.73,0.97,24.04,1.07,5.17,0.19,JPY,Yes,5.24
2024-06-18,A,4.56,4.47,0.89,22.0,1.04,6.17,0.1,EUR,No,0.0
2024-06-19,A,8.26,2.77,0.54,30.56,1.19,5.33,0.11,EUR,Yes,4.95
2024-06-20,D,4.94,3.1,0.83,22.24,1.26,6.01,0.09,JPY,Yes,1.01
2024-06-21,D,4.22,4.73,0.75,26.54,1.32,4.09,0.14,EUR,No,0.0
2024-06-22,C,6.08,3.18,0.42,16.63,1.1,6.85,0.11,GBP,Yes,2.48
2024-06-23,C,5.73,1.21,0.13,29.34,1.27,5.53,0.09,USD,Yes,4.39
2024-06-24,A,7.96,1.67,0.27,24.21,1.14,4.74,0.15,EUR,Yes,6.02
2024-06-25,A,7.21,4.3,0.48,16.46,1.14,6.94,0.14,EUR,Yes,2.43
2024-06-26,D,7.68,1.03,0.57,15.75,1.28,6.76,0.2,EUR,Yes,6.08
2024-06-27,A,6.32,2.83,0.95,28.47,1.03,5.4,0.09,JPY,Yes,2.54
2024-06-28,D,5.76,2.82,0.62,22.14,1.08,5.51,0.17,EUR,Yes,2.32
2024-06-29,C,7.31,2.35,0.94,33.24,1.1,4.12,0.16,USD,Yes,4.02
2024-06-30,A,8.62,4.87,0.9,27.01,1.27,4.08,0.09,GBP,Yes,2.85
2024-07-01,A,5.68,3.51,0.6,29.85,1.14,5.69,0.06,GBP,Yes,1.57
2024-07-02,C,5.31,4.0,0.72,34.81,1.14,5.49,0.1,JPY,Yes,0.59
2024-07-03,D,5.52,4.43,0.72,32.65,1.1,6.62,0.06,EUR,Yes,0.37
2024-07-04,D,9.11,2.32,0.38,25.24,1.47,4.14,0.1,GBP,Yes,6.41
2024-07-05,B,8.85,2.58,0.28,23.5,1.19,6.75,0.16,USD,Yes,5.99
2024-07-06,C,6.04,4.95,0.52,16.16,1.13,5.31,0.07,EUR,Yes,0.57
2024-07-07,D,9.58,4.07,0.34,26.82,1.36,6.82,0.18,GBP,Yes,5.17
2024-07-08,B,6.12,4.1,0.61,26.05,1.06,4.38,0.13,USD,Yes,1.41
2024-07-09,C,4.15,1.08,0.75,15.65,1.3,5.62,0.2,GBP,Yes,2.32
2024-07-10,B,5.87,1.25,0.6,31.82,1.5,5.29,0.1,EUR,Yes,4.02
2024-07-11,D,9.25,1.76,0.65,23.11,1.02,5.04,0.09,JPY,Yes,6.84
2024-07-12,C,7.49,4.8,0.34,31.23,1.03,5.61,0.06,USD,Yes,2.35
2024-07-13,D,9.47,4.07,0.69,31.48,1.32,6.91,0.16,USD,Yes,4.71
2024-07-14,B,9.4,3.07,0.21,25.56,1.06,5.78,0.12,EUR,Yes,6.12
2024-07-15,D,6.98,1.04,0.28,24.83,1.48,5.15,0.11,GBP,Yes,5.66
2024-07-16,B,7.72,3.42,0.37,23.22,1.11,6.9,0.07,USD,Yes,3.93
2024-07-17,C,4.97,1.1,0.3,30.61,1.1,4.24,0.12,JPY,Yes,3.57
2024-07-18,B,2.08,1.34,0.83,30.43,1.46,6.56,0.15,JPY,No,0.0
2024-07-19,C,2.42,4.13,0.86,30.98,1.25,4.7,0.18,GBP,No,0.0
2024-07-20,C,7.82,4.92,0.24,19.51,1.11,6.38,0.08,USD,Yes,2.66
2024-07-21,C,2.53,4.99,0.12,31.7,1.18,6.52,0.13,GBP,No,0.0
2024-07-22,B,9.21,4.7,0.11,16.51,1.13,6.01,0.18,USD,Yes,4.4
2024-07-23,A,5.68,3.43,0.27,31.1,1.48,4.81,0.12,JPY,Yes,1.98
2024-07-24,C,2.69,3.24,0.55,17.89,1.22,5.0,0.13,EUR,No,0.0
2024-07-25,D,6.69,1.03,0.78,29.26,1.18,4.16,0.16,GBP,Yes,4.88
2024-07-26,A,9.64,1.96,0.39,18.68,1.29,4.46,0.1,GBP,Yes,7.29
2024-07-27,C,7.58,3.24,0.45,23.4,1.28,4.02,0.06,EUR,Yes,3.89
2024-07-28,B,9.05,1.31,0.74,33.4,1.14,5.11,0.14,EUR,Yes,7.0
2024-07-29,D,9.05,4.77,0.77,16.73,1.33,5.23,0.12,EUR,Yes,3.51
2024-07-30,D,2.39,1.76,0.81,24.08,1.15,5.15,0.18,GBP,No,0.0
2024-07-31,D,7.99,2.09,0.21,20.04,1.46,5.74,0.13,JPY,Yes,5.69
2024-08-01,B,6.77,2.46,0.83,25.47,1.06,4.39,0.13,EUR,Yes,3.48
2024-08-02,A,9.49,2.23,0.88,30.28,1.12,4.11,0.07,JPY,Yes,6.38
2024-08-03,C,7.83,1.8,0.43,25.03,1.36,4.34,0.11,USD,Yes,5.6
2024-08-04,A,5.88,3.16,0.84,18.43,1.4,6.08,0.13,USD,Yes,1.88
2024-08-05,B,7.6,2.65,0.22,28.32,1.26,5.92,0.1,EUR,Yes,4.73
2024-08-06,B,9.25,3.35,0.18,24.0,1.38,6.38,0.12,GBP,Yes,5.72
2024-08-07,D,9.16,2.07,0.47,32.97,1.45,6.06,0.18,USD,Yes,6.62
2024-08-08,B,2.71,4.46,0.39,18.57,1.12,5.25,0.09,JPY,No,0.0
2024-08-09,A,4.56,1.54,0.37,26.45,1.22,5.04,0.16,JPY,Yes,2.65
2024-08-10,A,9.15,4.03,0.4,29.89,1.08,4.39,0.1,JPY,Yes,4.72
2024-08-11,B,8.46,1.99,0.16,17.63,1.43,5.9,0.09,JPY,Yes,6.31
2024-08-12,D,6.44,3.11,0.69,19.66,1.43,4.93,0.15,USD,Yes,2.64
2024-08-13,D,2.13,2.49,0.42,25.87,1.04,6.37,0.08,GBP,No,0.0
2024-08-14,A,7.42,4.21,0.61,29.82,1.33,5.07,0.17,JPY,Yes,2.6
2024-08-15,C,4.36,3.28,0.77,22.58,1.15,5.38,0.17,USD,Yes,0.31
2024-08-16,B,9.44,3.18,0.7,33.07,1.05,4.7,0.16,USD,Yes,5.56
2024-08-17,A,8.59,4.43,0.47,16.79,1.22,4.69,0.09,JPY,Yes,3.69
2024-08-18,C,8.18,1.3,0.84,23.55,1.3,4.27,0.1,USD,Yes,6.04
2024-08-19,A,2.72,4.85,0.83,24.19,1.11,6.8,0.1,USD,No,0.0
2024-08-20,D,3.29,3.25,0.95,15.08,1.12,6.82,0.08,USD,No,0.0
2024-08-21,C,2.91,3.28,0.88,24.54,1.5,6.04,0.06,JPY,No,0.0
2024-08-22,B,9.94,2.63,0.36,26.16,1.15,4.26,0.05,EUR,Yes,6.95
2024-08-23,D,5.6,4.35,0.62,34.98,1.14,4.84,0.07,GBP,Yes,0.63
2024-08-24,D,3.31,2.14,0.81,33.12,1.49,4.7,0.18,JPY,Yes,0.36
2024-08-25,D,4.63,1.45,0.88,27.72,1.08,5.29,0.09,JPY,Yes,2.3
2024-08-26,A,7.89,2.81,0.99,16.09,1.18,5.45,0.13,EUR,Yes,4.09
2024-08-27,C,4.53,3.92,0.89,33.77,1.4,6.55,0.13,USD,No,0.0
2024-08-28,B,8.61,2.21,0.46,21.34,1.23,4.86,0.19,JPY,Yes,5.94
2024-08-29,B,4.5,1.39,0.57,16.14,1.06,4.66,0.12,EUR,Yes,2.54
2024-08-30,A,5.47,4.2,0.77,23.53,1.17,4.95,0.17,USD,Yes,0.5
2024-08-31,C,2.42,1.05,0.82,24.54,1.07,4.71,0.19,JPY,Yes,0.55
2024-09-01,D,8.88,3.84,0.53,25.41,1.49,6.9,0.08,JPY,Yes,4.51
2024-09-02,B,8.49,1.79,0.29,28.52,1.2,6.79,0.06,EUR,Yes,6.41
2024-09-03,D,6.09,4.67,0.91,18.13,1.18,5.86,0.07,GBP,Yes,0.51
2024-09-04,B,9.74,4.66,0.25,17.42,1.04,6.73,0.08,GBP,Yes,4.83
2024-09-05,B,5.33,2.8,0.64,16.43,1.11,6.79,0.19,USD,Yes,1.89
2024-09-06,A,8.25,1.08,0.39,27.56,1.14,6.73,0.15,JPY,Yes,6.78
2024-09-07,A,2.58,4.64,0.96,16.55,1.27,4.91,0.11,EUR,No,0.0
2024-09-08,B,3.44,3.31,0.96,25.06,1.04,5.86,0.1,USD,No,0.0
2024-09-09,A,8.85,2.74,0.27,18.82,1.38,4.8,0.17,USD,Yes,5.84
2024-09-10,D,3.65,2.29,0.52,33.86,1.47,4.62,0.1,USD,Yes,0.84
2024-09-11,B,3.2,3.04,0.51,33.02,1.47,5.15,0.12,USD,No,0.0
2024-09-12,D,9.17,4.23,0.1,21.4,1.21,4.69,0.08,JPY,Yes,4.84
2024-09-13,B,2.3,3.57,0.34,16.05,1.12,6.41,0.18,EUR,No,0.0
2024-09-14,A,5.86,2.66,0.98,19.01,1.11,4.88,0.08,EUR,Yes,2.22
2024-09-15,C,5.03,4.64,0.65,23.24,1.47,4.15,0.08,EUR,No,0.0
2024-09-16,C,6.53,3.46,0.14,23.06,1.32,6.09,0.15,GBP,Yes,2.93
2024-09-17,B,4.56,1.37,0.48,17.58,1.47,5.43,0.1,GBP,Yes,2.71
2024-09-18,B,8.13,2.99,0.38,31.24,1.43,6.02,0.06,EUR,Yes,4.76
2024-09-19,D,6.53,4.05,0.22,19.57,1.44,4.06,0.16,GBP,Yes,2.26
2024-09-20,C,5.79,2.79,0.11,31.39,1.18,5.62,0.15,USD,Yes,2.89
2024-09-21,B,7.62,4.82,0.58,22.99,1.48,5.93,0.09,JPY,Yes,2.22
2024-09-22,D,3.01,4.37,0.43,28.21,1.24,4.6,0.14,USD,No,0.0
2024-09-23,C,2.49,2.65,0.59,23.72,1.37,6.48,0.17,JPY,No,0.0
2024-09-24,C,2.31,1.78,0.58,33.7,1.42,6.53,0.1,JPY,No,0.0
2024-09-25,D,5.44,2.88,0.24,15.62,1.47,4.72,0.09,EUR,Yes,2.32
2024-09-26,C,2.67,4.71,0.62,28.34,1.46,5.04,0.14,JPY,No,0.0
